"string","num","next_word","nchar"
"even though he",11,"had",14
"even though i",11,"didnt",13
"even though i",11,"dont",13
"every sense of",11,"the",14
"every time i",11,"read",12
"excited about the",11,"new",17
"excited to announce",11,"that",19
"expected to be",11,"completed",14
"fact that it",11,"was",12
"fact that this",11,"is",14
"family and friends",11,"and",18
"federal emergency management",11,"agency",28
"federal reserve bank",11,"of",20
"federal state and",11,"local",17
"feel a little",11,"better",13
"feel a sense",11,"of",12
"feel free to",11,"ask",12
"feel like you",11,"are",13
"feel sorry for",11,"the",14
"few years ago",11,"when",13
"fiber mg sodium",11,"mg",15
"finally got to",11,"see",14
"find a place",11,"to",12
"first i thought",11,"it",15
"first part of",11,"the",13
"first six months",11,"of",16
"first you dont",11,"succeed",14
"follow my other",11,"account",15
"following the hilltop",11,"on",21
"foot in the",11,"door",11
"for a day",11,"and",9
"for a great",11,"cause",11
"for a group",11,"of",11
"for a limited",11,"time",13
"for a minute",11,"or",12
"for a reason",11,"and",12
"for a second",11,"and",12
"for a year",11,"or",10
"for all intents",11,"and",15
"for all of",11,"those",10
"for all that",11,"you",12
"for anyone who",11,"is",14
"for being there",11,"for",15
"for both of",11,"them",11
"for following have",11,"a",18
"for following the",11,"hilltop",17
"for helping spread",11,"the",18
"for her to",11,"have",10
"for him and",11,"his",11
"for inviting me",11,"to",15
"for many years",11,"the",14
"for me and",11,"it",10
"for me i",11,"was",8
"for me is",11,"that",9
"for me is",11,"the",9
"for me to",11,"take",9
"for stopping by",11,"today",15
"for the city",11,"to",12
"for the follow",11,"how",14
"for the follow",11,"the",14
"for the greater",11,"good",15
"for the health",11,"of",14
"for the likes",11,"of",13
"for the mention",11,"i",15
"for the next",11,"minutes",12
"for the next",11,"year",12
"for the nfl",11,"draft",11
"for the past",11,"four",12
"for the person",11,"who",14
"for the role",11,"of",12
"for the safety",11,"of",14
"for the state",11,"department",13
"for the study",11,"of",13
"for the third",11,"straight",13
"for those interested",11,"in",20
"for to minutes",11,"or",14
"for you to",11,"see",10
"for your continued",11,"support",18
"found it difficult",11,"to",18
"four in a",11,"row",9
"friday night at",11,"the",15
"friends to follow",11,"us",17
"from beginning to",11,"end",17
"from in to",11,"in",10
"from one side",11,"of",13
"from the likes",11,"of",14
"from the parking",11,"lot",16
"from the s",11,"to",10
"from would make",11,"my",15
"g fat mg",11,"cholesterol",8
"g komen for",11,"the",11
"game of the",11,"series",11
"general manager of",11,"the",18
"get a picture",11,"of",13
"get in on",11,"the",9
"get involved in",11,"the",15
"get rid of",11,"this",10
"get some work",11,"done",13
"get their hands",11,"on",15
"get to see",11,"it",10
"get what you",11,"want",12
"getting a tweet",11,"from",15
"getting ready for",11,"our",17
"getting ready to",11,"do",16
"getting the hang",11,"of",16
"getting to know",11,"you",15
"girl in the",11,"world",11
"give me a",11,"shoutout",9
"give them a",11,"chance",11
"glad i could",11,"help",12
"glad to see",11,"the",11
"glad you had",11,"fun",12
"go back and",11,"forth",11
"go down to",11,"the",10
"go on sale",11,"at",10
"go out to",11,"eat",9
"go thanks for",11,"the",13
"go to the",11,"mall",9
"go to work",11,"and",10
"go to work",11,"on",10
"goal of the",11,"game",11
"goes around comes",11,"around",17
"goes out to",11,"all",11
"going in the",11,"right",12
"going on in",11,"this",11
"going out on",11,"a",12
"going to be",11,"all",11
"going to check",11,"out",14
"going to do",11,"to",11
"going to get",11,"more",12
"going to go",11,"see",11
"going to see",11,"a",12
"going to watch",11,"the",14
"gonna be a",11,"fun",10
"good cant wait",11,"to",14
"good for the",11,"soul",12
"good the bad",11,"and",12
"good to have",11,"you",12
"good to hear",11,"from",12
"got home from",11,"the",13
"gov chris christie",11,"said",18
"great meeting you",11,"today",17
"great minds think",11,"alike",17
"had a history",11,"of",13
"had a problem",11,"with",13
"had been charged",11,"with",16
"had no clue",11,"what",11
"had the ability",11,"to",15
"had the courage",11,"to",15
"had the honor",11,"of",13
"had the power",11,"to",13
"had to be",11,"in",9
"had to be",11,"there",9
"had to do",11,"a",9
"had to do",11,"that",9
"haha thanks for",11,"the",15
"happen to have",11,"a",14
"happens to be",11,"the",13
"happy holidays to",11,"you",17
"happy st pattys",11,"day",15
"happy star wars",11,"day",15
"happy to know",11,"that",13
"has always been",11,"the",15
"has anything to",11,"do",15
"has no plans",11,"to",12
"has served on",11,"the",13
"has to be",11,"in",9
"has to do",11,"is",9
"has to go",11,"to",9
"hasnt been able",11,"to",15
"have a feeling",11,"this",14
"have a glass",11,"of",12
"have a good",11,"week",11
"have a lovely",11,"day",13
"have a nice",11,"weekend",11
"have a say",11,"in",10
"have a way",11,"of",10
"have been asked",11,"to",15
"have been given",11,"the",15
"have been more",11,"than",14
"have been out",11,"of",13
"have done the",11,"same",13
"have ever seen",11,"in",14
"have fun with",11,"the",13
"have had in",11,"the",11
"have had to",11,"make",11
"have i told",11,"you",11
"have no idea",11,"if",12
"have no way",11,"to",11
"have not yet",11,"been",12
"have something to",11,"say",17
"have spent the",11,"last",14
"have the capacity",11,"to",17
"have the luxury",11,"of",15
"have the most",11,"amazing",13
"have to be",11,"there",10
"have to be",11,"willing",10
"have to get",11,"used",11
"have to let",11,"me",11
"have to pay",11,"to",11
"have to realize",11,"that",15
"have to say",11,"is",11
"have to settle",11,"for",14
"have to take",11,"the",12
"have to tell",11,"me",12
"have to work",11,"on",12
"have to write",11,"a",13
"have what it",11,"takes",12
"have work to",11,"do",12
"he can be",11,"a",9
"he described as",11,"a",15
"he has never",11,"been",12
"he is in",11,"a",8
"he is scheduled",11,"to",15
"he just wanted",11,"to",14
"he looked at",11,"me",12
"he looked like",11,"he",14
"he said that",11,"the",12
"he said that",11,"was",12
"he said there",11,"was",13
"he should have",11,"been",14
"he was arrested",11,"in",15
"he was not",11,"a",10
"he was part",11,"of",11
"he was working",11,"on",14
"he will have",11,"a",12
"heat oil in",11,"a",11
"hell is going",11,"on",13
"hello and welcome",11,"to",17
"here in the",11,"uk",11
"high school and",11,"the",15
"him in the",11,"face",10
"his career as",11,"a",13
"his first major",11,"league",15
"his return to",11,"the",13
"his side of",11,"the",11
"his way out",11,"of",11
"hit in the",11,"face",10
"hit the ground",11,"running",14
"hook me up",11,"with",10
"hope i get",11,"to",10
"hope to meet",11,"you",12
"hope to see",11,"u",11
"hope you get",11,"to",12
"hours of the",11,"morning",12
"house in the",11,"block",12
"how am i",11,"going",8
"how are you",11,"you",11
"how did you",11,"do",11
"how did you",11,"find",11
"how do you",11,"keep",10
"how do you",11,"like",10
"how hard i",11,"try",10
"how hard it",11,"was",11
"how it should",11,"be",13
"how many of",11,"the",11
"how many times",11,"do",14
"how to get",11,"a",10
"how to use",11,"twitter",10
"however there is",11,"a",16
"husband and i",11,"were",13
"i agree with",11,"the",12
"i also like",11,"to",11
"i also think",11,"that",12
"i always think",11,"of",14
"i am aware",11,"of",10
"i am but",11,"i",8
"i am following",11,"you",14
"i am giving",11,"away",11
"i am honored",11,"to",12
"i am listening",11,"to",14
"i am not",11,"alone",8
"i am still",11,"in",10
"i am sure",11,"the",9
"i blame it",11,"on",10
"i can already",11,"tell",13
"i can do",11,"about",8
"i can do",11,"for",8
"i can feel",11,"the",10
"i can guarantee",11,"you",15
"i can listen",11,"to",12
"i can only",11,"assume",10
"i can relate",11,"to",12
"i can see",11,"how",9
"i can think",11,"about",11
"i can understand",11,"that",16
"i cant believe",11,"im",14
"i cant believe",11,"this",14
"i cant take",11,"it",11
"i could say",11,"the",11
"i could see",11,"you",11
"i didn’t know",11,"how",13
"i didnt do",11,"it",10
"i didnt get",11,"it",11
"i didnt know",11,"about",12
"i didnt know",11,"how",12
"i didnt like",11,"it",12
"i didnt need",11,"to",12
"i do i",11,"love",6
"i do know",11,"is",9
"i do like",11,"to",9
"i do love",11,"the",9
"i do not",11,"understand",8
"i do the",11,"same",8
"i don’t know",11,"about",12
"i don’t know",11,"the",12
"i don’t want",11,"you",12
"i dont go",11,"to",9
"i dont know",11,"you",11
"i dont see",11,"any",10
"i dont want",11,"my",11
"i even have",11,"a",11
"i felt a",11,"little",8
"i felt that",11,"i",11
"i find it",11,"hard",9
"i find that",11,"i",11
"i gave it",11,"to",9
"i get a",11,"rt",7
"i get to",11,"be",8
"i get to",11,"spend",8
"i get to",11,"watch",8
"i got a",11,"job",7
"i got a",11,"lot",7
"i got to",11,"meet",8
"i guess i",11,"am",9
"i guess i",11,"could",9
"i guess i",11,"will",9
"i had a",11,"big",7
"i had a",11,"pretty",7
"i had nothing",11,"to",13
"i had one",11,"of",9
"i had to",11,"look",8
"i had to",11,"stop",8
"i had to",11,"try",8
"i had to",11,"walk",8
"i had to",11,"work",8
"i hate to",11,"admit",9
"i have a",11,"dream",8
"i have a",11,"headache",8
"i have always",11,"had",13
"i have been",11,"given",11
"i have been",11,"reading",11
"i have been",11,"waiting",11
"i have found",11,"myself",12
"i have had",11,"in",10
"i have never",11,"met",12
"i have not",11,"yet",10
"i have one",11,"of",10
"i have plenty",11,"of",13
"i have such",11,"a",11
"i have the",11,"most",10
"i have the",11,"worst",10
"i have to",11,"agree",9
"i have to",11,"leave",9
"i have to",11,"put",9
"i have to",11,"read",9
"i have wanted",11,"to",13
"i havent been",11,"this",13
"i highly recommend",11,"the",18
"i hope everyone",11,"had",15
"i hope i",11,"have",8
"i hope one",11,"day",10
"i hope you",11,"come",10
"i hope your",11,"day",11
"i invite you",11,"to",12
"i just didnt",11,"know",12
"i just dont",11,"understand",11
"i just felt",11,"like",11
"i just got",11,"an",10
"i just got",11,"to",10
"i just listened",11,"to",15
"i just love",11,"that",11
"i just think",11,"its",12
"i keep telling",11,"myself",14
"i knew i",11,"needed",8
"i know i",11,"shouldnt",8
"i know if",11,"i",9
"i know im",11,"just",9
"i know that",11,"the",11
"i know what",11,"the",11
"i know you",11,"guys",10
"i leave you",11,"with",11
"i like the",11,"fact",10
"i love it",11,"its",9
"i love so",11,"much",9
"i love that",11,"my",11
"i love to",11,"read",9
"i love when",11,"the",11
"i love your",11,"tweets",11
"i may as",11,"well",8
"i might have",11,"been",12
"i might need",11,"to",12
"i must admit",11,"i",12
"i opted for",11,"the",11
"i promise not",11,"to",13
"i really do",11,"love",11
"i really have",11,"no",13
"i really hope",11,"that",13
"i remember going",11,"to",16
"i remember why",11,"i",14
"i returned to",11,"the",13
"i saw it",11,"in",8
"i say to",11,"you",8
"i see it",11,"as",8
"i send you",11,"a",10
"i set up",11,"a",8
"i should go",11,"to",11
"i should have",11,"known",13
"i started with",11,"the",14
"i supposed to",11,"do",13
"i think he",11,"should",10
"i think is",11,"a",10
"i think its",11,"because",11
"i think of",11,"that",10
"i think that",11,"if",12
"i think the",11,"most",11
"i think they",11,"were",12
"i think this",11,"will",12
"i thought we",11,"had",12
"i try to",11,"avoid",8
"i wake up",11,"to",9
"i walked in",11,"the",11
"i walked out",11,"of",12
"i want someone",11,"to",14
"i want to",11,"move",9
"i wanted him",11,"to",12
"i wanted to",11,"try",11
"i was at",11,"my",8
"i was getting",11,"a",13
"i was given",11,"a",11
"i was impressed",11,"by",15
"i was just",11,"telling",10
"i was just",11,"trying",10
"i was pleased",11,"to",13
"i was thrilled",11,"to",14
"i was watching",11,"the",14
"i will admit",11,"that",12
"i will be",11,"getting",9
"i will be",11,"going",9
"i will be",11,"sure",9
"i will be",11,"working",9
"i will make",11,"a",11
"i wish you",11,"a",10
"i wonder what",11,"the",13
"i would be",11,"able",10
"i would have",11,"a",12
"i would have",11,"preferred",12
"i would love",11,"a",12
"i would need",11,"to",12
"i would rather",11,"be",14
"i would really",11,"like",14
"i’d like to",11,"think",11
"i’d love to",11,"hear",11
"i’m going to",11,"go",12
"i’m not trying",11,"to",14
"id be able",11,"to",10
"id like to",11,"give",10
"id like to",11,"thank",10
"id love to",11,"get",10
"idea of what",11,"the",12
"if i can",11,"do",8
"if i can",11,"make",8
"if i could",11,"do",10
"if i ever",11,"get",9
"if i go",11,"to",7
"if i remember",11,"correctly",13
"if i were",11,"in",9
"if it does",11,"not",10
"if some of",11,"the",10
"if that makes",11,"sense",13
"if there had",11,"been",12
"if there is",11,"an",11
"if there were",11,"no",13
"if u followed",11,"me",13
"if you are",11,"reading",10
"if you are",11,"using",10
"if you believe",11,"that",14
"if you can",11,"do",10
"if you get",11,"the",10
"if you like",11,"to",11
"if you think",11,"of",12
"if youre one",11,"of",12
"im going to",11,"come",11
"im going to",11,"keep",11
"im going to",11,"say",11
"im gonna try",11,"to",12
"im here for",11,"you",11
"im in the",11,"same",9
"im looking at",11,"you",13
"im more of",11,"a",10
"im not about",11,"to",12
"im not allowed",11,"to",14
"im not good",11,"enough",11
"im not sure",11,"the",11
"im pretty sure",11,"the",14
"im proud to",11,"be",11
"im ready for",11,"a",12
"im really excited",11,"to",17
"im so excited",11,"about",13
"im the only",11,"person",11
"im trying not",11,"to",13
"im trying to",11,"do",12
"in a few",11,"short",8
"in a group",11,"of",10
"in a new",11,"york",8
"in a place",11,"that",10
"in a positive",11,"way",13
"in a sea",11,"of",8
"in a state",11,"where",10
"in addition to",11,"this",14
"in all honesty",11,"i",14
"in an emailed",11,"statement",13
"in anticipation of",11,"the",18
"in bed with",11,"a",11
"in better shape",11,"than",15
"in danger of",11,"being",12
"in downtown st",11,"louis",14
"in each of",11,"his",10
"in each of",11,"these",10
"in east st",11,"louis",10
"in every sense",11,"of",14
"in his first",11,"start",12
"in his left",11,"knee",11
"in his or",11,"her",9
"in it for",11,"the",9
"in love with",11,"someone",12
"in my arms",11,"and",10
"in my life",11,"as",10
"in my life",11,"in",10
"in my life",11,"so",10
"in my mind",11,"the",10
"in new york",11,"for",11
"in new york",11,"he",11
"in one hand",11,"and",11
"in order for",11,"them",12
"in order to",11,"take",11
"in other words",11,"it",14
"in parts of",11,"the",11
"in prison if",11,"convicted",12
"in recent years",11,"and",15
"in st louis",11,"but",11
"in st louis",11,"in",11
"in terms of",11,"a",11
"in thanks for",11,"the",13
"in that case",11,"i",12
"in the area",11,"to",11
"in the areas",11,"of",12
"in the best",11,"interests",11
"in the best",11,"of",11
"in the city",11,"in",11
"in the comment",11,"section",14
"in the country",11,"to",14
"in the day",11,"to",10
"in the dead",11,"of",11
"in the early",11,"’s",12
"in the early",11,"years",12
"in the end",11,"she",10
"in the english",11,"language",14
"in the final",11,"seconds",12
"in the final",11,"two",12
"in the grocery",11,"store",14
"in the hopes",11,"that",12
"in the league",11,"in",13
"in the mail",11,"today",11
"in the moment",11,"and",13
"in the morning",11,"with",14
"in the music",11,"business",12
"in the next",11,"day",11
"in the next",11,"month",11
"in the next",11,"months",11
"in the nfl",11,"and",10
"in the office",11,"and",13
"in the old",11,"testament",10
"in the past",11,"with",11
"in the phoenix",11,"area",14
"in the previous",11,"year",15
"in the right",11,"spot",12
"in the right",11,"way",12
"in the rose",11,"garden",11
"in the s",11,"but",8
"in the same",11,"area",11
"in the same",11,"manner",11
"in the second",11,"game",13
"in the senate",11,"and",13
"in the series",11,"and",13
"in the small",11,"town",12
"in the state",11,"in",12
"in the title",11,"game",12
"in the us",11,"to",9
"in the weeks",11,"before",12
"in the west",11,"and",11
"in the world",11,"they",12
"in upstate new",11,"york",14
"in violation of",11,"the",15
"in years to",11,"come",11
"increase the number",11,"of",19
"information or to",11,"register",17
"instead of the",11,"usual",14
"interesting to see",11,"if",18
"into the arms",11,"of",13
"is a big",11,"part",8
"is a great",11,"deal",10
"is a great",11,"thing",10
"is a group",11,"of",10
"is a much",11,"more",9
"is a product",11,"of",12
"is a sense",11,"of",10
"is a set",11,"of",8
"is a testament",11,"to",14
"is about to",11,"start",11
"is an act",11,"of",9
"is as much",11,"a",10
"is being able",11,"to",13
"is bound to",11,"be",11
"is coming to",11,"an",12
"is coming to",11,"the",12
"is dedicated to",11,"the",15
"is far from",11,"the",11
"is free and",11,"open",11
"is funny as",11,"hell",11
"is giving me",11,"a",12
"is going to",11,"give",11
"is gonna be",11,"the",11
"is it possible",11,"for",14
"is it time",11,"for",10
"is it time",11,"to",10
"is it too",11,"late",9
"is just as",11,"important",10
"is kind of",11,"like",10
"is known as",11,"the",11
"is likely to",11,"have",12
"is more like",11,"a",12
"is more of",11,"an",10
"is more or",11,"less",10
"is much easier",11,"to",14
"is no big",11,"deal",9
"is no longer",11,"the",12
"is no stranger",11,"to",14
"is not afraid",11,"to",13
"is not what",11,"you",11
"is ready for",11,"the",12
"is scheduled to",11,"open",15
"is set to",11,"be",9
"is something to",11,"be",15
"is sponsored by",11,"the",15
"is that if",11,"you",10
"is that it",11,"was",10
"is the birthday",11,"of",15
"is the first",11,"year",12
"is the most",11,"amazing",11
"is the real",11,"deal",11
"is the start",11,"of",12
"is to get",11,"a",9
"is up and",11,"running",9
"is very close",11,"to",13
"is way too",11,"much",10
"is what makes",11,"it",13
"it a great",11,"day",10
"it again and",11,"again",12
"it all comes",11,"down",12
"it and listen",11,"to",13
"it as it",11,"is",8
"it became clear",11,"that",15
"it because of",11,"the",13
"it can be",11,"difficult",9
"it can be",11,"hard",9
"it can only",11,"be",11
"it doesnt make",11,"sense",14
"it for a",11,"long",8
"it gives me",11,"a",11
"it goes without",11,"saying",15
"it got to",11,"the",9
"it has always",11,"been",13
"it has been",11,"in",11
"it has been",11,"since",11
"it has been",11,"the",11
"it has something",11,"to",16
"it i dont",11,"think",9
"it i have",11,"to",9
"it i love",11,"it",9
"it i think",11,"i",10
"it if you",11,"would",9
"it in the",11,"first",9
"it is interesting",11,"to",17
"it is only",11,"a",10
"it is possible",11,"for",14
"it is to",11,"get",8
"it it is",11,"not",8
"it looking forward",11,"to",18
"it so i",11,"can",7
"it takes to",11,"win",11
"it there is",11,"no",11
"it to make",11,"it",10
"it to the",11,"final",9
"it to the",11,"top",9
"it took a",11,"few",9
"it turned out",11,"i",13
"it was a",11,"real",8
"it was actually",11,"a",15
"it was amazing",11,"to",14
"it was an",11,"amazing",9
"it was an",11,"interesting",9
"it was just",11,"one",11
"it was like",11,"i",11
"it was like",11,"the",11
"it was the",11,"last",10
"it was the",11,"th",10
"it was the",11,"third",10
"it was years",11,"ago",12
"it when i",11,"get",9
"it will be",11,"an",10
"it will be",11,"great",10
"it will be",11,"on",10
"it will be",11,"up",10
"it will take",11,"you",12
"it would be",11,"amazing",11
"it would be",11,"difficult",11
"it would be",11,"hard",11
"it would be",11,"this",11
"it would have",11,"taken",13
"it would make",11,"me",13
"it would mean",11,"a",13
"it would not",11,"have",12
"it would seem",11,"that",13
"it would still",11,"be",14
"it’s been a",11,"while",11
"it’s not that",11,"i",13
"its a little",11,"bit",12
"its almost as",11,"if",13
"its almost time",11,"for",15
"its always a",11,"good",12
"its been a",11,"minute",10
"its been months",11,"since",15
"its been years",11,"since",14
"its much easier",11,"to",15
"its only a",11,"matter",10
"its sort of",11,"like",11
"its way into",11,"the",12
"ive been in",11,"the",11
"ive never seen",11,"a",14
"ive seen in",11,"a",11
"jersey gov chris",11,"christie",16
"join us for",11,"our",11
"join us for",11,"the",11
"just as bad",11,"as",11
"just as i",11,"was",9
"just got done",11,"with",13
"just got word",11,"that",13
"just have to",11,"make",12
"just have to",11,"say",12
"just long enough",11,"to",16
"just made my",11,"night",12
"just might be",11,"the",13
"just need to",11,"be",12
"just some of",11,"the",12
"just the way",11,"i",12
"just thought it",11,"was",15
"just told me",11,"that",12
"just trying to",11,"make",14
"just went to",11,"the",12
"keep that in",11,"mind",12
"kind of want",11,"to",12
"knew we had",11,"to",11
"know i am",11,"not",9
"know i have",11,"to",11
"know if i",11,"should",9
"know if this",11,"is",12
"know im not",11,"the",11
"know is that",11,"i",12
"know its hard",11,"to",13
"know that he",11,"is",12
"know that it",11,"was",12
"know that we",11,"are",12
"know this is",11,"a",12
"know what i",11,"am",11
"know what to",11,"think",12
"know whats going",11,"to",16
"know why but",11,"i",12
"last day of",11,"classes",11
"last year when",11,"the",14
"late in the",11,"day",11
"late in the",11,"second",11
"late in the",11,"third",11
"late to the",11,"party",11
"law of the",11,"land",10
"learn a lot",11,"about",11
"learned so much",11,"from",15
"leaving the scene",11,"of",17
"left in the",11,"game",11
"let me give",11,"you",11
"let me know",11,"so",11
"life is full",11,"of",12
"like a great",11,"idea",12
"like im about",11,"to",13
"like it might",11,"be",13
"like some kind",11,"of",14
"like the way",11,"you",12
"like to talk",11,"to",12
"like to thank",11,"you",13
"listen to it",11,"everyday",12
"little bit of",11,"the",13
"little corner of",11,"the",16
"lol cant wait",11,"to",13
"lol i wish",11,"i",10
"lol thank you",11,"for",13
"long as i",11,"have",9
"long as we",11,"have",10
"long as you",11,"dont",11
"long it would",11,"take",13
"look out the",11,"window",12
"looked at me",11,"and",12
"looking in the",11,"mirror",14
"lot of fun",11,"with",10
"lot of respect",11,"for",14
"lot of talk",11,"about",11
"love the sound",11,"of",14
"love the way",11,"you",12
"love to chat",11,"with",12
"lucky enough to",11,"be",15
"made his way",11,"to",12
"made it back",11,"to",12
"made it into",11,"the",12
"made me think",11,"about",13
"make an effort",11,"to",14
"make it a",11,"little",9
"make it out",11,"of",11
"make my nightmiobi",11,"taught",18
"make room for",11,"the",13
"make sure to",11,"stop",12
"make sure you",11,"come",13
"make your dreams",11,"come",16
"makes a lot",11,"of",11
"makes all the",11,"difference",13
"makes me wish",11,"i",13
"making it to",11,"the",12
"managed to get",11,"a",14
"many of the",11,"other",11
"many of those",11,"who",13
"march a yearold",11,"resident",15
"matter how much",11,"i",15
"may be one",11,"of",10
"may have noticed",11,"that",16
"may seem like",11,"a",13
"maybe i should",11,"have",14
"maybe its time",11,"to",14
"me a chance",11,"to",11
"me and ill",11,"follow",10
"me and my",11,"mom",9
"me at the",11,"time",9
"me every time",11,"i",13
"me for a",11,"while",8
"me i wanted",11,"to",11
"me if i",11,"was",7
"me if you",11,"dont",9
"me in a",11,"good",7
"me in the",11,"eye",9
"me know and",11,"i",11
"me know when",11,"youre",12
"me thank you",11,"so",12
"me to shoot",11,"for",11
"me up this",11,"morning",10
"me while i",11,"was",10
"me wrong i",11,"love",10
"means i have",11,"to",12
"meant so much",11,"to",13
"meet me in",11,"the",10
"meet you last",11,"night",13
"member of the",11,"house",13
"men and women",11,"in",13
"men women and",11,"children",13
"mention have a",11,"great",14
"met a lot",11,"of",9
"mg sodium mg",11,"calcium",12
"might as well",11,"just",13
"might be time",11,"to",13
"mikey mikey mikey",11,"mikey",17
"missed a lot",11,"of",12
"mixer fitted with",11,"the",17
"more and more",11,"and",13
"more and more",11,"like",13
"more days of",11,"school",12
"more in line",11,"with",12
"more than a",11,"third",11
"more than half",11,"a",14
"more than in",11,"the",12
"more than people",11,"have",16
"more than that",11,"i",14
"more than years",11,"and",15
"most if not",11,"all",11
"most important thing",11,"to",20
"most of his",11,"life",11
"much as the",11,"next",11
"much for following",11,"me",18
"much for the",11,"kind",12
"much more likely",11,"to",16
"much of a",11,"chance",9
"much of the",11,"world",11
"much on my",11,"mind",10
"museum of modern",11,"art",16
"my fair share",11,"of",13
"my first day",11,"of",12
"my first visit",11,"to",14
"my head all",11,"day",11
"my life has",11,"been",11
"my life i",11,"have",9
"my love for",11,"you",11
"my nightmiobi taught",11,"me",20
"my side of",11,"the",10
"my son and",11,"i",10
"my way home",11,"from",11
"my year old",11,"daughter",11
"national association of",11,"realtors",23
"national institutes of",11,"health",22
"need i say",11,"more",10
"need to be",11,"on",10
"need to come",11,"up",12
"need to get",11,"off",11
"need to look",11,"at",12
"need to see",11,"the",11
"needs to be",11,"in",11
"needs to be",11,"said",11
"never had a",11,"chance",11
"never underestimate the",11,"power",23
"new jersey and",11,"the",14
"new jersey department",11,"of",21
"new jersey gov",11,"chris",14
"new york city",11,"the",13
"new york new",11,"york",12
"newark liberty international",11,"airport",28
"next time im",11,"in",12
"next to me",11,"and",10
"next to me",11,"in",10
"next week i",11,"will",11
"next week or",11,"so",12
"next year will",11,"be",14
"nightmiobi taught me",11,"to",20
"no charges have",11,"been",15
"no longer afford",11,"to",16
"no matter where",11,"i",15
"no way i",11,"can",8
"not a question",11,"of",14
"not alone in",11,"this",12
"not as important",11,"as",16
"not aware of",11,"any",12
"not go to",11,"the",9
"not going to",11,"give",12
"not going to",11,"the",12
"not gonna lie",11,"i",13
"not immediately respond",11,"to",23
"not just because",11,"of",16
"not only do",11,"i",11
"not only does",11,"it",13
"not out of",11,"the",10
"not sure but",11,"i",12
"not sure what",11,"it",13
"not the kind",11,"of",12
"not to be",11,"missed",9
"not to be",11,"the",9
"not to have",11,"to",11
"not want to",11,"go",11
"nothing is going",11,"to",16
"nothing like a",11,"little",14
"now i get",11,"to",9
"now i wish",11,"i",10
"now that would",11,"be",14
"now this is",11,"a",11
"of being in",11,"a",11
"of cents per",11,"share",12
"of course i",11,"do",11
"of course there",11,"is",15
"of course we",11,"are",12
"of it and",11,"i",9
"of it will",11,"be",10
"of million in",11,"the",13
"of more than",11,"a",12
"of my comfort",11,"zone",13
"of my favorite",11,"movies",14
"of my life",11,"to",10
"of one of",11,"those",9
"of percent to",11,"percent",13
"of that kind",11,"of",12
"of the american",11,"civil",15
"of the american",11,"people",15
"of the city",11,"the",11
"of the cold",11,"war",11
"of the community",11,"and",16
"of the day",11,"to",10
"of the day",11,"what",10
"of the day",11,"when",10
"of the first",11,"to",12
"of the game",11,"to",11
"of the general",11,"public",14
"of the high",11,"school",11
"of the last",11,"decade",11
"of the most",11,"significant",11
"of the nature",11,"of",13
"of the parking",11,"lot",14
"of the past",11,"and",11
"of the past",11,"year",11
"of the state",11,"and",12
"of the state",11,"department",12
"of the story",11,"the",12
"of the th",11,"anniversary",9
"of the western",11,"conference",14
"of the year",11,"a",11
"of the year",11,"when",11
"of these days",11,"i",13
"of us who",11,"have",9
"of what i",11,"do",9
"of what they",11,"were",12
"of what to",11,"do",10
"of women in",11,"the",11
"of you who",11,"know",10
"off one of",11,"the",10
"off the beaten",11,"path",14
"off the road",11,"and",12
"oh my god",11,"im",9
"oh my goodness",11,"i",14
"on a high",11,"note",9
"on a plane",11,"and",10
"on a series",11,"of",11
"on a tour",11,"of",9
"on east th",11,"street",10
"on his face",11,"and",11
"on its own",11,"but",10
"on me and",11,"i",9
"on one of",11,"our",9
"on that in",11,"a",10
"on the amount",11,"of",13
"on the computer",11,"and",15
"on the cusp",11,"of",11
"on the first",11,"date",12
"on the floor",11,"the",12
"on the floor",11,"with",12
"on the front",11,"lines",12
"on the idea",11,"that",11
"on the issue",11,"of",12
"on the left",11,"is",11
"on the radio",11,"i",12
"on the road",11,"with",11
"on the roof",11,"of",11
"on the way",11,"i",10
"on this side",11,"of",12
"one i want",11,"to",10
"one in the",11,"same",10
"one of a",11,"number",8
"one of only",11,"two",11
"one of our",11,"favorites",10
"one of the",11,"kids",10
"one of those",11,"moments",12
"one of your",11,"videos",11
"one place to",11,"another",12
"only good thing",11,"about",15
"only one who",11,"can",12
"only way to",11,"do",11
"opened the door",11,"for",15
"or are you",11,"just",10
"or if you",11,"are",9
"or it could",11,"be",11
"or not at",11,"all",9
"order for them",11,"to",14
"order to get",11,"a",12
"out a little",11,"bit",12
"out for a",11,"walk",9
"out in the",11,"world",10
"out of the",11,"building",10
"out of the",11,"gate",10
"out of the",11,"loop",10
"out of the",11,"picture",10
"out of the",11,"shower",10
"out on their",11,"own",12
"over a year",11,"now",11
"over a year",11,"period",11
"over the last",11,"months",13
"over the past",11,"month",13
"over the place",11,"i",14
"over the weekend",11,"i",16
"over the years",11,"that",14
"paid cash for",11,"a",13
"part of it",11,"i",10
"part of the",11,"family",11
"past couple of",11,"days",14
"people all over",11,"the",15
"people around the",11,"world",17
"people back to",11,"work",14
"people i know",11,"who",13
"people in the",11,"us",13
"people need to",11,"stop",14
"people who are",11,"in",14
"percent to percent",11,"the",18
"pirates of the",11,"caribbean",14
"place where you",11,"can",15
"plans for the",11,"weekend",13
"played a lot",11,"of",12
