"string","num","next_word","nchar"
"a little",20,"at",8
"a little",20,"easier",8
"a little",20,"weird",8
"a local",20,"hospital",7
"a long",20,"term",6
"a long",20,"walk",6
"a long",20,"while",6
"a minute",20,"to",8
"a moment",20,"in",8
"a movie",20,"with",7
"a must",20,"see",6
"a nation",20,"of",8
"a new",20,"kind",5
"a new",20,"twitter",5
"a perfect",20,"world",9
"a portrait",20,"of",10
"a possibility",20,"that",13
"a price",20,"tag",7
"a process",20,"of",9
"a product",20,"that",9
"a red",20,"light",5
"a request",20,"to",9
"a sacrifice",20,"fly",11
"a share",20,"in",7
"a short",20,"period",7
"a shortage",20,"of",10
"a single",20,"mom",8
"a single",20,"mother",8
"a situation",20,"that",11
"a smile",20,"and",7
"a song",20,"about",6
"a song",20,"for",6
"a stop",20,"at",6
"a story",20,"in",7
"a teacher",20,"and",9
"a tremendous",20,"amount",12
"a twitter",20,"account",9
"a week",20,"the",6
"a week",20,"with",6
"a woman",20,"of",7
"a yard",20,"sale",6
"a youtube",20,"video",9
"able to",20,"create",7
"about a",20,"man",7
"about it",20,"when",8
"about minutes",20,"add",13
"about minutes",20,"to",13
"about my",20,"own",8
"about one",20,"of",9
"about social",20,"media",12
"about that",20,"and",10
"about that",20,"one",10
"about the",20,"potential",9
"about the",20,"project",9
"about the",20,"situation",9
"about this",20,"but",10
"about this",20,"in",10
"about this",20,"time",10
"about to",20,"leave",8
"according to",20,"package",12
"account for",20,"the",11
"across the",20,"region",10
"across the",20,"us",10
"activity in",20,"the",11
"adam and",20,"eve",8
"added a",20,"few",7
"addition to",20,"being",11
"advantage in",20,"the",12
"after a",20,"good",7
"after all",20,"it",9
"ago at",20,"the",6
"ahead of",20,"us",8
"all day",20,"tomorrow",7
"all he",20,"said",6
"all i",20,"needed",5
"all i",20,"wanna",5
"all the",20,"books",7
"all this",20,"week",8
"all up",20,"in",6
"allowing us",20,"to",11
"almost done",20,"with",11
"also agreed",20,"to",11
"also for",20,"the",8
"also includes",20,"a",13
"also part",20,"of",9
"also wants",20,"to",10
"always feel",20,"like",11
"always make",20,"me",11
"always thought",20,"that",14
"am i",20,"gonna",4
"am i",20,"really",4
"am proud",20,"of",8
"am so",20,"grateful",5
"am starting",20,"to",11
"amazing and",20,"i",11
"an affair",20,"with",9
"an art",20,"form",6
"an even",20,"better",7
"an excellent",20,"job",12
"an hour",20,"i",7
"an office",20,"in",9
"analyst for",20,"the",11
"and a",20,"fine",5
"and a",20,"free",5
"and a",20,"movie",5
"and a",20,"touchdown",5
"and a",20,"variety",5
"and add",20,"to",7
"and as",20,"far",6
"and as",20,"he",6
"and as",20,"much",6
"and as",20,"such",6
"and ask",20,"them",7
"and be",20,"sure",6
"and best",20,"of",8
"and called",20,"it",10
"and came",20,"up",8
"and care",20,"for",8
"and do",20,"some",6
"and due",20,"to",7
"and every",20,"other",9
"and finally",20,"the",11
"and fun",20,"to",7
"and go",20,"home",6
"and happy",20,"birthday",9
"and hard",20,"work",8
"and has",20,"an",7
"and has",20,"no",7
"and his",20,"first",7
"and how",20,"did",7
"and how",20,"do",7
"and human",20,"rights",9
"and i",20,"already",5
"and i",20,"looked",5
"and im",20,"glad",6
"and in",20,"an",6
"and is",20,"on",6
"and it",20,"starts",6
"and it",20,"went",6
"and join",20,"the",8
"and keep",20,"them",8
"and keep",20,"your",8
"and let",20,"cool",7
"and let",20,"her",7
"and lives",20,"in",9
"and love",20,"the",8
"and making",20,"the",10
"and managed",20,"to",11
"and more",20,"on",8
"and not",20,"for",7
"and not",20,"so",7
"and only",20,"a",8
"and percent",20,"in",11
"and pieces",20,"of",10
"and pray",20,"for",8
"and said",20,"they",8
"and seems",20,"to",9
"and spend",20,"time",9
"and tell",20,"the",8
"and tell",20,"us",8
"and that",20,"if",8
"and that",20,"my",8
"and thats",20,"it",9
"and the",20,"guys",7
"and the",20,"high",7
"and the",20,"players",7
"and the",20,"possibility",7
"and the",20,"real",7
"and the",20,"th",7
"and the",20,"young",7
"and their",20,"own",9
"and then",20,"another",8
"and then",20,"back",8
"and there",20,"i",9
"and they",20,"look",8
"and throw",20,"it",9
"and told",20,"them",8
"and top",20,"with",7
"and vote",20,"for",8
"and wanting",20,"to",11
"and was",20,"an",7
"and was",20,"on",7
"and was",20,"so",7
"and we",20,"really",6
"and went",20,"into",8
"and why",20,"are",7
"and why",20,"i",7
"and will",20,"do",8
"and won",20,"the",7
"and you",20,"still",7
"answer is",20,"no",9
"any given",20,"time",9
"anyone else",20,"think",11
"anyone know",20,"where",11
"anything but",20,"the",12
"appointed to",20,"the",12
"are a",20,"bunch",5
"are and",20,"how",7
"are at",20,"a",6
"are believed",20,"to",12
"are bound",20,"to",9
"are doing",20,"to",9
"are due",20,"to",7
"are excited",20,"about",11
"are important",20,"to",13
"are in",20,"love",6
"are in",20,"place",6
"are just",20,"too",8
"are made",20,"from",8
"are my",20,"life",6
"are not",20,"yet",7
"are still",20,"available",9
"are taking",20,"the",10
"are with",20,"the",8
"are you",20,"an",7
"are you",20,"here",7
"are you",20,"moving",7
"are you",20,"today",7
"are you",20,"waiting",7
"arent the",20,"only",9
"around me",20,"and",9
"as a",20,"fan",4
"as a",20,"girl",4
"as a",20,"joke",4
"as a",20,"public",4
"as a",20,"starter",4
"as a",20,"state",4
"as a",20,"yearold",4
"as an",20,"independent",5
"as beautiful",20,"as",12
"as good",20,"a",7
"as he",20,"could",5
"as i",20,"like",4
"as of",20,"last",5
"as possible",20,"but",11
"as the",20,"film",6
"as the",20,"team",6
"as the",20,"title",6
"as though",20,"it",9
"as well",20,"a",7
"as well",20,"not",7
"as you",20,"walk",6
"as young",20,"as",8
"ask me",20,"what",6
"asked by",20,"the",8
"asked if",20,"they",8
"asking you",20,"to",10
"at a",20,"different",4
"at a",20,"hospital",4
"at a",20,"lot",4
"at a",20,"minimum",4
"at different",20,"times",12
"at first",20,"base",8
"at first",20,"sight",8
"at it",20,"as",5
"at least",20,"another",8
"at least",20,"on",8
"at my",20,"local",5
"at my",20,"new",5
"at the",20,"counter",6
"at the",20,"foot",6
"at the",20,"garden",6
"at the",20,"head",6
"at the",20,"international",6
"at the",20,"rock",6
"at the",20,"wheel",6
"at this",20,"rate",7
"at what",20,"they",7
"ave square",20,"feet",10
"away by",20,"the",7
"baby in",20,"the",7
"back i",20,"love",6
"back in",20,"your",7
"back of",20,"your",7
"back so",20,"i",7
"back through",20,"the",12
"bad and",20,"the",7
"barack obama",20,"in",12
"based in",20,"the",8
"based on",20,"our",8
"be a",20,"day",4
"be at",20,"a",5
"be doing",20,"it",8
"be doing",20,"that",8
"be featured",20,"on",11
"be held",20,"accountable",7
"be kind",20,"of",7
"be listening",20,"to",12
"be mad",20,"at",6
"be no",20,"more",5
"be noted",20,"that",8
"be possible",20,"to",11
"be released",20,"in",11
"be returned",20,"to",11
"be said",20,"about",7
"be said",20,"to",7
"be the",20,"biggest",6
"be the",20,"happiest",6
"be the",20,"way",6
"be there",20,"when",8
"be up",20,"for",5
"bear with",20,"me",9
"because he",20,"didnt",10
"because i",20,"could",9
"because i",20,"did",9
"because i",20,"felt",9
"because i",20,"got",9
"because it",20,"had",10
"because its",20,"not",11
"because ive",20,"been",11
"because she",20,"had",11
"become a",20,"better",8
"bed and",20,"breakfast",7
"been added",20,"to",10
"before i",20,"went",8
"before that",20,"i",11
"beginning to",20,"think",12
"begins with",20,"the",11
"being the",20,"first",9
"believe me",20,"i",10
"best of",20,"both",7
"best of",20,"my",7
"between million",20,"and",15
"between the",20,"ages",11
"between us",20,"and",10
"big time",20,"rush",8
"bill of",20,"rights",7
"birth to",20,"a",8
"birthday i",20,"love",10
"bit like",20,"a",8
"black eyed",20,"peas",10
"black history",20,"month",13
"blame for",20,"the",9
"block of",20,"south",8
"book to",20,"read",7
"boston red",20,"sox",10
"boy and",20,"a",7
"break up",20,"the",8
"breakfast and",20,"lunch",13
"bring back",20,"the",10
"building and",20,"the",12
"bunch of",20,"other",8
"but could",20,"not",9
"but decided",20,"to",11
"but does",20,"not",8
"but has",20,"been",7
"but has",20,"not",7
"but have",20,"been",8
"but he",20,"didn’t",6
"but here",20,"i",8
"but how",20,"can",7
"but i",20,"understand",5
"but if",20,"not",6
"but if",20,"you’re",6
"but ill",20,"take",7
"but in",20,"recent",6
"but its",20,"okay",7
"but its",20,"worth",7
"but ive",20,"never",7
"but not",20,"at",7
"but not",20,"quite",7
"but not",20,"really",7
"but one",20,"thing",7
"but only",20,"because",8
"but only",20,"one",8
"but over",20,"the",8
"but still",20,"a",9
"but that",20,"didnt",8
"but thats",20,"what",9
"but then",20,"he",8
"but were",20,"not",8
"but what",20,"we",8
"but when",20,"a",8
"button on",20,"the",9
"by the",20,"public",6
"by the",20,"river",6
"by what",20,"you",7
"call to",20,"action",7
"call us",20,"at",7
"came home",20,"to",9
"can be",20,"just",6
"can be",20,"quite",6
"can buy",20,"a",7
"can look",20,"at",8
"can only",20,"get",8
"can see",20,"from",7
"can tell",20,"by",8
"can tell",20,"me",8
"can we",20,"make",6
"can work",20,"together",8
"can you",20,"make",7
"candidates for",20,"the",14
"cant believe",20,"my",12
"cant wait",20,"rt",9
"care of",20,"business",7
"care of",20,"our",7
"care of",20,"them",7
"career with",20,"the",11
"carried out",20,"by",11
"cars and",20,"trucks",8
"catch up",20,"soon",8
"center at",20,"the",9
"change for",20,"the",10
"check on",20,"the",8
"chicago white",20,"sox",13
"cholesterol g",20,"protein",13
"circuit court",20,"of",13
"city and",20,"state",8
"city council",20,"meeting",12
"city of",20,"st",7
"claimed that",20,"the",12
"class a",20,"state",7
"cleveland state",20,"university",15
"close eye",20,"on",9
"close to",20,"being",8
"close to",20,"her",8
"coffee in",20,"the",9
"come hang",20,"out",9
"come off",20,"as",8
"come on",20,"now",7
"come out",20,"the",8
"come to",20,"be",7
"come to",20,"us",7
"comes in",20,"a",8
"comes with",20,"the",10
"coming to",20,"visit",9
"company based",20,"in",13
"company has",20,"been",11
"compared with",20,"percent",13
"compete with",20,"the",12
"competition in",20,"the",14
"complained that",20,"the",15
"completed of",20,"passes",12
"confirmed that",20,"the",14
"congressional budget",20,"office",20
"connected to",20,"a",12
"connection between",20,"the",18
"continue to",20,"have",11
"cool in",20,"the",7
"cool thanks",20,"for",11
"copious amounts",20,"of",15
"core of",20,"the",7
"could be",20,"done",8
"could do",20,"that",8
"could possibly",20,"be",14
"could result",20,"in",12
"couldnt believe",20,"it",15
"countries in",20,"the",12
"county prosecutors",20,"office",18
"couple of",20,"things",9
"course i",20,"had",8
"create their",20,"own",12
"create your",20,"own",11
"cross the",20,"street",9
"current state",20,"of",13
"cut into",20,"inch",8
"daughter of",20,"a",11
"day i",20,"would",5
"day you",20,"will",7
"dc for",20,"a",6
"department of",20,"agriculture",13
"department of",20,"human",13
"departure from",20,"the",14
"depths of",20,"the",9
"desire to",20,"be",9
"determined by",20,"the",13
"did it",20,"take",6
"did not",20,"include",7
"did not",20,"work",7
"did you",20,"say",7
"didn’t seem",20,"to",11
"didnt like",20,"the",10
"didnt think",20,"i",11
"died on",20,"the",7
"differences between",20,"the",19
"dinner with",20,"the",11
"do anything",20,"but",11
"do believe",20,"that",10
"do great",20,"things",8
"do i",20,"even",4
"do i",20,"go",4
"do in",20,"a",5
"do on",20,"the",5
"do some",20,"of",7
"do that",20,"again",7
"do that",20,"at",7
"do the",20,"things",6
"do this",20,"but",7
"do yourself",20,"a",11
"does he",20,"have",7
"does not",20,"matter",8
"does not",20,"work",8
"doesn’t mean",20,"that",12
"doesnt matter",20,"if",13
"doing right",20,"now",11
"doing something",20,"right",15
"done on",20,"the",7
"dont believe",20,"it",12
"dont even",20,"like",9
"dont forget",20,"that",11
"dont let",20,"me",8
"dont like",20,"my",9
"dont like",20,"this",9
"down from",20,"a",9
"dream last",20,"night",10
"each day",20,"i",8
"each other",20,"it",10
"early for",20,"a",9
"early hours",20,"of",11
"early next",20,"year",10
"early stages",20,"of",12
"el camino",20,"real",9
"emerged as",20,"a",10
"emergency management",20,"agency",20
"end of",20,"story",6
"end up",20,"getting",6
"end with",20,"the",8
"enough not",20,"to",10
"enough to",20,"let",9
"especially since",20,"the",16
"especially when",20,"i",15
"especially when",20,"the",15
"even begin",20,"to",10
"even if",20,"it’s",7
"even if",20,"youre",7
"ever in",20,"the",7
"every little",20,"thing",12
"every year",20,"the",10
"everyone in",20,"my",11
"everyone knows",20,"that",14
"everything i",20,"have",12
"excited for",20,"my",11
"expect me",20,"to",9
"face up",20,"to",7
"fact that",20,"a",9
"far i",20,"have",5
"federal government",20,"has",18
"feel it",20,"is",7
"feeling sorry",20,"for",13
"feet on",20,"the",7
"fell off",20,"the",8
"few minutes",20,"of",11
"few weeks",20,"i",9
"figured it",20,"was",10
"filed with",20,"the",10
"find a",20,"better",6
"find out",20,"where",8
"find out",20,"why",8
"finishing touches",20,"on",17
"first draft",20,"of",11
"first one",20,"to",9
"first thing",20,"you",11
"first time",20,"a",10
"first time",20,"at",10
"first time",20,"it",10
"first time",20,"they",10
"five minutes",20,"to",12
"focus of",20,"the",8
"food and",20,"wine",8
"foot on",20,"the",7
"for a",20,"class",5
"for a",20,"company",5
"for a",20,"girl",5
"for a",20,"way",5
"for a",20,"wedding",5
"for adults",20,"and",10
"for an",20,"awesome",6
"for checking",20,"in",12
"for first",20,"time",9
"for god",20,"to",7
"for hours",20,"on",9
"for me",20,"too",6
"for me",20,"was",6
"for me",20,"with",6
"for my",20,"friend",6
"for new",20,"years",7
"for over",20,"an",8
"for that",20,"but",8
"for the",20,"camera",7
"for the",20,"ducks",7
"for the",20,"fiscal",7
"for the",20,"general",7
"for the",20,"girls",7
"for the",20,"greater",7
"for the",20,"guy",7
"for the",20,"health",7
"for the",20,"local",7
"for the",20,"oregon",7
"for the",20,"police",7
"for the",20,"rd",7
"for the",20,"recommendation",7
"for the",20,"san",7
"for the",20,"so",7
"for the",20,"study",7
"for the",20,"washington",7
"for their",20,"first",9
"for three",20,"months",9
"for what",20,"was",8
"for you",20,"is",7
"for you",20,"that",7
"for your",20,"loss",8
"forget to",20,"follow",9
"found myself",20,"in",12
"found that",20,"percent",10
"four times",20,"in",10
"four years",20,"the",10
"free and",20,"open",8
"from a",20,"different",6
"from a",20,"great",6
"from million",20,"to",12
"from my",20,"home",7
"from san",20,"francisco",8
"from the",20,"garden",8
"from the",20,"real",8
"from the",20,"west",8
"front of",20,"it",8
"fruit of",20,"the",8
"gas gas",20,"gas",7
"get a",20,"great",5
"get a",20,"kick",5
"get back",20,"from",8
"get it",20,"from",6
"get it",20,"you",6
"get me",20,"some",6
"get off",20,"work",7
"get over",20,"the",8
"get over",20,"this",8
"get real",20,"rewards",8
"get the",20,"feeling",7
"get there",20,"early",9
"get up",20,"in",6
"getting back",20,"into",12
"getting closer",20,"to",14
"gift certificate",20,"to",16
"give thanks",20,"for",11
"given me",20,"the",8
"given to",20,"us",8
"gives them",20,"a",10
"giving us",20,"a",9
"glad you",20,"came",8
"glad you",20,"were",8
"go and",20,"get",6
"go by",20,"the",5
"go take",20,"a",7
"goals and",20,"assists",9
"god bless",20,"the",9
"god is",20,"a",6
"god is",20,"not",6
"goes into",20,"the",9
"going for",20,"it",9
"going to",20,"cut",8
"gonna be",20,"on",8
"gonna be",20,"so",8
"gonna make",20,"it",10
"good example",20,"of",12
"good friend",20,"of",11
"good i",20,"was",6
"good look",20,"at",9
"good morning",20,"all",12
"good morning",20,"have",12
"good night",20,"everyone",10
"good nights",20,"sleep",11
"got nothing",20,"to",11
"got plenty",20,"of",10
"got the",20,"same",7
"got to",20,"keep",6
"got to",20,"take",6
"got up",20,"to",6
"gotta get",20,"up",9
"gov jay",20,"nixon",7
"gov mark",20,"dayton",8
"great day",20,"with",9
"great in",20,"the",8
"greater than",20,"the",12
"guess i",20,"can",7
"guess i",20,"was",7
"guess is",20,"that",8
"guess what",20,"im",10
"guys on",20,"the",7
"habitat for",20,"humanity",11
"had a",20,"feeling",5
"had a",20,"hand",5
"had been",20,"an",8
"had been",20,"to",8
"had someone",20,"to",11
"had the",20,"privilege",7
"had to",20,"buy",6
"had to",20,"keep",6
"had to",20,"stay",6
"had to",20,"turn",6
"haha i",20,"have",6
"half a",20,"million",6
"half of",20,"them",7
"hands of",20,"a",8
"hang on",20,"to",7
"hanging on",20,"the",10
"happened to",20,"you",11
"happy friday",20,"to",12
"happy th",20,"of",8
"happy thanksgiving",20,"everyone",18
"harder and",20,"harder",10
"has a",20,"big",5
"has anyone",20,"else",10
"has been",20,"for",8
"has been",20,"pretty",8
"has helped",20,"me",10
"has in",20,"store",6
"has it",20,"that",6
"has some",20,"of",8
"have a",20,"history",6
"have a",20,"more",6
"have a",20,"single",6
"have a",20,"tendency",6
"have absolutely",20,"no",15
"have an",20,"extra",7
"have become",20,"more",11
"have been",20,"filed",9
"have been",20,"talking",9
"have done",20,"that",9
"have ever",20,"had",9
"have grown",20,"up",10
"have more",20,"time",9
"have no",20,"interest",7
"have only",20,"been",9
"have quite",20,"a",10
"have the",20,"perfect",8
"have the",20,"potential",8
"have to",20,"drive",7
"have to",20,"share",7
"have to",20,"step",7
"have to",20,"wake",7
"have you",20,"as",8
"have you",20,"in",8
"havent had",20,"time",10
"having so",20,"much",9
"he added",20,"i",8
"he came",20,"back",7
"he got",20,"to",6
"he is",20,"currently",5
"he is",20,"he",5
"he left",20,"his",7
"he picked",20,"up",9
"he says",20,"we",7
"he struck",20,"out",9
"he was",20,"elected",6
"he was",20,"hit",6
"he was",20,"like",6
"he wont",20,"be",7
"he worked",20,"for",9
"he would",20,"get",8
"he would",20,"make",8
"heat add",20,"the",8
"her back",20,"to",8
"her face",20,"and",8
"her for",20,"her",7
"her that",20,"she",8
"her to",20,"do",6
"here as",20,"well",7
"heres my",20,"number",8
"hes the",20,"only",7
"hi how",20,"are",6
"hidden in",20,"the",9
"high level",20,"of",10
"highly recommend",20,"the",16
"him a",20,"little",5
"him as",20,"an",6
"him in",20,"my",6
"him that",20,"the",8
"him to",20,"make",6
"his career",20,"in",10
"his first",20,"major",9
"his team",20,"to",8
"his way",20,"out",7
"history in",20,"the",10
"hit a",20,"tworun",5
"hit by",20,"the",6
"hit u",20,"up",5
"honor to",20,"be",8
"hope for",20,"a",8
"hope it",20,"doesnt",7
"hope it",20,"was",7
"hope one",20,"day",8
"hope that",20,"we",9
"hope you",20,"dont",8
"house for",20,"a",9
"how bout",20,"you",8
"how can",20,"a",7
"how did",20,"they",7
"how i",20,"could",5
"how i",20,"miss",5
"how much",20,"are",8
"how much",20,"better",8
"how on",20,"earth",6
"how to",20,"cook",6
"how to",20,"create",6
"huge part",20,"of",9
"husband and",20,"wife",11
"i aint",20,"got",6
"i already",20,"knew",9
"i am",20,"almost",4
"i am",20,"blessed",4
"i am",20,"never",4
"i am",20,"pleased",4
"i am",20,"truly",4
"i appreciate",20,"you",12
"i appreciate",20,"your",12
"i attempted",20,"to",11
"i better",20,"get",8
"i can",20,"bring",5
"i can",20,"count",5
"i can",20,"eat",5
"i can",20,"guarantee",5
"i can",20,"meet",5
"i can’t",20,"imagine",7
"i come",20,"up",6
"i could",20,"play",7
"i could",20,"probably",7
"i couldnt",20,"stop",9
"i decided",20,"it",9
"i did",20,"in",5
"i didn’t",20,"feel",8
"i dont",20,"always",6
"i dont",20,"love",6
"i dont",20,"miss",6
"i dont",20,"work",6
"i feel",20,"sorry",6
"i felt",20,"bad",6
"i fucking",20,"love",9
"i guess",20,"so",7
"i had",20,"only",5
"i had",20,"such",5
"i have",20,"loved",6
"i have",20,"missed",6
"i have",20,"them",6
"i just",20,"ate",6
"i just",20,"hate",6
"i just",20,"remembered",6
"i know",20,"to",6
"i left",20,"it",6
"i look",20,"for",6
"i lost",20,"the",6
"i love",20,"ur",6
"i mean",20,"a",6
"i need",20,"one",6
"i on",20,"the",4
"i paid",20,"for",6
"i read",20,"your",6
"i realised",20,"that",10
"i realized",20,"it",10
"i really",20,"had",8
"i received",20,"an",10
"i remember",20,"thinking",10
"i said",20,"yes",6
"i saw",20,"on",5
"i say",20,"we",5
"i second",20,"that",8
"i see",20,"what",5
"i shouldnt",20,"have",10
"i spent",20,"some",7
"i still",20,"am",7
"i still",20,"believe",7
"i suppose",20,"its",9
"i suppose",20,"the",9
"i think",20,"at",7
"i think",20,"maybe",7
"i think",20,"to",7
"i think",20,"when",7
"i thought",20,"i’d",9
"i thought",20,"u",9
"i understand",20,"it",12
"i urge",20,"you",6
"i used",20,"some",6
"i wanna",20,"watch",7
"i want",20,"and",6
"i want",20,"i",6
"i want",20,"something",6
"i wanted",20,"them",8
"i was",20,"completely",5
"i was",20,"left",5
"i was",20,"sad",5
"i watch",20,"the",7
"i will",20,"use",6
"i worry",20,"about",7
"i would",20,"call",7
"i wouldnt",20,"want",9
"i wrote",20,"it",7
"i wrote",20,"my",7
"i’ve ever",20,"seen",9
"if all",20,"the",6
"if i",20,"didn’t",4
"if i",20,"hadnt",4
"if i",20,"tried",4
"if not",20,"all",6
"if the",20,"government",6
"if the",20,"weather",6
"if we",20,"didnt",5
"if you",20,"agree",6
"if you",20,"cannot",6
"if you",20,"remember",6
"ill be",20,"getting",6
"ill be",20,"happy",6
"ill dm",20,"you",6
"ill get",20,"back",7
"ill give",20,"it",8
"im afraid",20,"to",9
"im doing",20,"it",8
"im going",20,"on",8
"im no",20,"longer",5
"im not",20,"just",6
"im proud",20,"to",8
"im sure",20,"he",7
"important for",20,"me",13
"important that",20,"we",14
"in a",20,"bottle",4
"in a",20,"glass",4
"in a",20,"timely",4
"in a",20,"victory",4
"in a",20,"warm",4
"in after",20,"a",8
"in an",20,"accident",5
"in an",20,"open",5
"in and",20,"have",6
"in august",20,"the",9
"in beverly",20,"hills",10
"in boston",20,"and",9
"in but",20,"i",6
"in case",20,"the",7
"in during",20,"the",9
"in fact",20,"im",7
"in greater",20,"cleveland",10
"in his",20,"name",6
"in i",20,"dont",4
"in january",20,"when",10
"in jesus",20,"name",8
"in just",20,"over",7
"in life",20,"the",7
"in like",20,"a",7
"in mind",20,"the",7
"in my",20,"bedroom",5
"in my",20,"ear",5
"in my",20,"inbox",5
"in my",20,"previous",5
"in new",20,"england",6
"in northern",20,"california",11
"in our",20,"hearts",6
"in part",20,"on",7
"in place",20,"and",8
"in right",20,"now",8
"in rural",20,"areas",8
"in saudi",20,"arabia",8
"in south",20,"korea",8
"in that",20,"he",7
"in that",20,"order",7
"in the",20,"actual",6
"in the",20,"atlantic",6
"in the",20,"blue",6
"in the",20,"collection",6
"in the",20,"dc",6
"in the",20,"english",6
"in the",20,"gop",6
"in the",20,"government",6
"in the",20,"los",6
"in the",20,"matter",6
"in the",20,"medical",6
"in the",20,"minority",6
"in the",20,"nations",6
"in the",20,"pipeline",6
"in the",20,"plain",6
"in the",20,"polls",6
"in the",20,"position",6
"in the",20,"project",6
"in the",20,"realm",6
"in the",20,"side",6
"in the",20,"university",6
"in there",20,"were",8
"in this",20,"film",7
"in this",20,"league",7
"in this",20,"weeks",7
"in to",20,"work",5
"in us",20,"history",5
"in your",20,"community",7
"information or",20,"to",14
"interested in",20,"this",13
"into a",20,"large",6
"into this",20,"world",9
"is a",20,"fine",4
"is a",20,"hard",4
"is a",20,"person",4
"is aimed",20,"at",8
"is also",20,"in",7
"is aware",20,"of",8
"is being",20,"done",8
"is built",20,"on",8
"is but",20,"a",6
"is caused",20,"by",9
"is even",20,"better",7
"is going",20,"by",8
"is going",20,"through",8
"is good",20,"i",7
"is good",20,"in",7
"is great",20,"to",8
"is how",20,"they",6
"is it",20,"on",5
"is it",20,"with",5
"is like",20,"that",7
"is married",20,"to",10
"is not",20,"very",6
"is nothing",20,"but",10
"is only",20,"about",7
"is returning",20,"to",12
"is right",20,"now",8
"is running",20,"for",10
"is running",20,"out",10
"is so",20,"close",5
"is so",20,"great",5
"is so",20,"nice",5
"is so",20,"pretty",5
"is surrounded",20,"by",13
"is that",20,"by",7
"is the",20,"difference",6
"is the",20,"goal",6
"is the",20,"limit",6
"is the",20,"other",6
"is the",20,"power",6
"is the",20,"whole",6
"is there",20,"for",8
"is there",20,"something",8
"is very",20,"similar",7
"is wearing",20,"a",10
"is what",20,"im",7
"is when",20,"we",7
"is where",20,"it",8
"is why",20,"they",6
"isnt that",20,"what",9
"it a",20,"go",4
"it be",20,"the",5
"it but",20,"he",6
"it but",20,"we",6
"it could",20,"take",8
"it does",20,"make",7
"it doesnt",20,"work",9
"it during",20,"the",9
"it from",20,"there",7
"it gets",20,"a",7
"it got",20,"me",6
"it happens",20,"to",10
"it hard",20,"for",7
"it has",20,"now",6
"it has",20,"some",6
"it i",20,"wish",4
"it im",20,"going",5
"it im",20,"so",5
"it is",20,"interesting",5
"it is",20,"likely",5
"it is",20,"never",5
"it is",20,"often",5
"it is",20,"right",5
"it is",20,"usually",5
"it like",20,"it",7
"it may",20,"sound",6
"it occurred",20,"to",11
"it on",20,"twitter",5
"it ought",20,"to",8
"it out",20,"its",6
"it out",20,"loud",6
"it pays",20,"to",7
"it that",20,"much",7
"it this",20,"week",7
"it was",20,"before",6
"it was",20,"cold",6
"it was",20,"during",6
"it was",20,"from",6
"it was",20,"safe",6
"it was",20,"truly",6
"it wasnt",20,"enough",8
"it werent",20,"for",9
"it will",20,"still",7
"it would",20,"still",8
"it yet",20,"but",6
"it’s kind",20,"of",9
"it’s nice",20,"to",9
"its called",20,"the",10
"its just",20,"like",8
"its just",20,"so",8
"its just",20,"too",8
"its not",20,"really",7
"its official",20,"i",12
"its only",20,"the",8
"its what",20,"i",8
"itself in",20,"the",9
"ive been",20,"busy",8
"just beginning",20,"to",14
"just came",20,"back",9
"just came",20,"out",9
"just decided",20,"to",12
"just east",20,"of",9
"just for",20,"watching",8
"just happy",20,"to",10
"just me",20,"and",7
"just not",20,"a",8
"just not",20,"as",8
"just saw",20,"you",8
"just sitting",20,"there",12
"just take",20,"a",9
"just what",20,"the",9
"keep coming",20,"back",11
"keep us",20,"in",7
"kim jong",20,"il",8
"kind of",20,"in",7
"kind of",20,"the",7
"know about",20,"that",10
"know if",20,"im",7
"know if",20,"that",7
"know if",20,"this",7
"know that",20,"my",9
"know what",20,"she",9
"know what",20,"would",9
"know you",20,"dont",8
"know you",20,"love",8
"know you",20,"want",8
"known for",20,"her",9
"known to",20,"be",8
"laid out",20,"in",8
"large amount",20,"of",12
"large numbers",20,"of",13
"las vegas",20,"and",9
"last day",20,"at",8
"last episode",20,"of",12
"last month",20,"he",10
"last night",20,"great",10
"last night",20,"im",10
"last year",20,"from",9
"lately i",20,"have",8
"later i",20,"was",7
"law of",20,"the",6
"led him",20,"to",7
"let me",20,"explain",6
"let you",20,"down",7
"let’s face",20,"it",10
"lets get",20,"a",8
"lets have",20,"a",9
"lets start",20,"with",10
"life goes",20,"on",9
"life that",20,"you",9
"like a",20,"girl",6
"like how",20,"the",8
"like im",20,"going",7
"like many",20,"of",9
"like that",20,"lol",9
"like the",20,"ones",8
"like the",20,"perfect",8
"like to",20,"learn",7
"like us",20,"to",7
"liked it",20,"i",8
"listen to",20,"his",9
"live a",20,"life",6
"live for",20,"the",8
"lives of",20,"the",8
"lol i",20,"want",5
"lol this",20,"is",8
"long enough",20,"for",11
"long since",20,"i",10
"long story",20,"short",10
"long time",20,"coming",9
"long way",20,"in",8
"looked around",20,"and",13
"looked as",20,"if",9
"looked up",20,"to",9
"looking for",20,"any",11
"looking for",20,"one",11
"looks a",20,"little",7
"looks like",20,"they",10
"loss in",20,"the",7
"lost in",20,"a",7
"lot going",20,"on",9
"lot in",20,"common",6
"lot of",20,"those",6
"love how",20,"i",8
"love me",20,"i",7
"love of",20,"my",7
"love that",20,"my",9
"love to",20,"connect",7
"love to",20,"the",7
"love you",20,"my",8
"mad at",20,"you",6
"made into",20,"a",9
