"string","num","next_word","nchar"
"violence",28,"is",8
"visiting",28,"my",8
"walking",28,"away",7
"wall",28,"the",4
"walmart",28,"and",7
"wanna",28,"make",5
"wanted",28,"more",6
"wanted",28,"was",6
"wanting",28,"a",7
"warmth",28,"and",6
"warning",28,"that",7
"was",28,"confused",3
"was",28,"destroyed",3
"was",28,"dying",3
"was",28,"everything",3
"was",28,"fighting",3
"was",28,"fully",3
"was",28,"incredible",3
"was",28,"obvious",3
"was",28,"picked",3
"was",28,"served",3
"was",28,"sort",3
"was",28,"strong",3
"was",28,"three",3
"washington",28,"ap",10
"washington",28,"to",10
"wasnt",28,"about",5
"wasnt",28,"it",5
"waste",28,"time",5
"watch",28,"their",5
"wats",28,"up",4
"way",28,"off",3
"way",28,"people",3
"way",28,"toward",3
"way",28,"what",3
"we",28,"please",2
"we",28,"serve",2
"we",28,"shared",2
"we",28,"teach",2
"weapons",28,"of",7
"wednesday",28,"after",9
"wednesday",28,"as",9
"week",28,"how",4
"week",28,"until",4
"week",28,"well",4
"weekend",28,"off",7
"welcomed",28,"the",8
"well",28,"thought",4
"went",28,"about",4
"went",28,"as",4
"went",28,"right",4
"were",28,"less",4
"were",28,"over",4
"were",28,"worried",4
"weve",28,"just",4
"weve",28,"never",4
"what",28,"appeared",4
"whatever",28,"else",8
"whats",28,"this",5
"when",28,"most",4
"when",28,"talking",4
"whenever",28,"he",8
"where",28,"should",5
"which",28,"as",5
"which",28,"does",5
"which",28,"must",5
"white",28,"the",5
"who",28,"call",3
"who",28,"fought",3
"who",28,"im",3
"who",28,"share",3
"who",28,"with",3
"who",28,"wouldnt",3
"who",28,"writes",3
"whole",28,"point",5
"why",28,"no",3
"why",28,"on",3
"wild",28,"things",4
"will",28,"accept",4
"will",28,"admit",4
"will",28,"almost",4
"will",28,"email",4
"will",28,"fit",4
"will",28,"respond",4
"win",28,"their",3
"winding",28,"down",7
"window",28,"to",6
"windows",28,"in",7
"wines",28,"and",5
"winners",28,"and",7
"with",28,"billion",4
"with",28,"certain",4
"with",28,"college",4
"with",28,"excitement",4
"with",28,"first",4
"with",28,"garlic",4
"with",28,"half",4
"with",28,"now",4
"with",28,"obama",4
"with",28,"plastic",4
"with",28,"potential",4
"with",28,"similar",4
"with",28,"tears",4
"with",28,"they",4
"with",28,"writing",4
"within",28,"its",6
"witnesses",28,"said",9
"won",28,"at",3
"wont",28,"regret",4
"wont",28,"say",4
"words",28,"a",5
"words",28,"they",5
"work",28,"even",4
"work",28,"really",4
"work",28,"very",4
"work",28,"what",4
"working",28,"it",7
"world",28,"champion",5
"worst",28,"enemy",5
"would",28,"hold",5
"would",28,"soon",5
"would",28,"this",5
"wow",28,"is",3
"wow",28,"my",3
"writer",28,"is",6
"x",28,"is",1
"yards",28,"to",5
"yay",28,"im",3
"year",28,"last",4
"year",28,"rt",4
"year",28,"too",4
"yep",28,"thats",3
"yesterday",28,"to",9
"yet",28,"even",3
"yet",28,"just",3
"yet",28,"my",3
"york",28,"but",4
"you",28,"fail",3
"you",28,"guess",3
"you",28,"moving",3
"you",28,"nothing",3
"you",28,"reach",3
"you",28,"theres",3
"you",28,"these",3
"young",28,"as",5
"young",28,"for",5
"young",28,"players",5
"your",28,"chances",4
"your",28,"laptop",4
"your",28,"marketing",4
"your",28,"pic",4
"your",28,"pick",4
"your",28,"projects",4
"your",28,"shoulder",4
"your",28,"th",4
"youre",28,"being",5
"yourself",28,"from",8
"youve",28,"already",5
"youve",28,"just",5
"yup",28,"i",3
"zone",28,"the",4
"—",27,"its",1
"“",27,"its",1
"“",27,"thanks",1
"“we",27,"need",3
"“what",27,"do",5
"“what",27,"is",5
"a",27,"buck",1
"a",27,"cent",1
"a",27,"chill",1
"a",27,"comparison",1
"a",27,"creamy",1
"a",27,"debt",1
"a",27,"developer",1
"a",27,"dining",1
"a",27,"disney",1
"a",27,"feast",1
"a",27,"frame",1
"a",27,"handgun",1
"a",27,"hangover",1
"a",27,"harsh",1
"a",27,"holy",1
"a",27,"leap",1
"a",27,"literary",1
"a",27,"loaded",1
"a",27,"misdemeanor",1
"a",27,"navy",1
"a",27,"necessity",1
"a",27,"of",1
"a",27,"pie",1
"a",27,"pit",1
"a",27,"producer",1
"a",27,"prostitute",1
"a",27,"quilt",1
"a",27,"reunion",1
"a",27,"ribbon",1
"a",27,"scarf",1
"a",27,"shoot",1
"a",27,"shortage",1
"a",27,"sizable",1
"a",27,"speedy",1
"a",27,"splendid",1
"a",27,"sprained",1
"a",27,"suitable",1
"a",27,"survivor",1
"a",27,"switch",1
"a",27,"tourist",1
"a",27,"vegan",1
"a",27,"warrant",1
"a",27,"wealthy",1
"a",27,"what",1
"a",27,"worker",1
"about",27,"keeping",5
"about",27,"leaving",5
"about",27,"moving",5
"about",27,"politics",5
"about",27,"starting",5
"about",27,"ten",5
"abuse",27,"in",5
"accepted",27,"and",8
"accommodate",27,"the",11
"account",27,"was",7
"across",27,"his",6
"acting",27,"in",6
"action",27,"that",6
"activity",27,"to",8
"actor",27,"who",5
"actually",27,"has",8
"actually",27,"just",8
"actually",27,"used",8
"ad",27,"campaign",2
"add",27,"my",3
"address",27,"that",7
"adds",27,"up",4
"admit",27,"the",5
"adventure",27,"and",9
"after",27,"eating",5
"after",27,"practice",5
"afternoon",27,"after",9
"again",27,"then",5
"again",27,"tonight",5
"against",27,"that",7
"agreement",27,"and",9
"agreement",27,"in",9
"agreement",27,"the",9
"ahead",27,"i",5
"aid",27,"of",3
"air",27,"but",3
"air",27,"on",3
"alleging",27,"that",8
"allowing",27,"us",8
"allows",27,"them",6
"almost",27,"finished",6
"already",27,"said",7
"also",27,"came",4
"also",27,"looking",4
"also",27,"serves",4
"always",27,"got",6
"always",27,"more",6
"always",27,"told",6
"am",27,"definitely",2
"am",27,"it",2
"am",27,"quite",2
"am",27,"right",2
"am",27,"sad",2
"american",27,"culture",8
"an",27,"address",2
"an",27,"advocate",2
"an",27,"asian",2
"an",27,"atheist",2
"an",27,"educational",2
"an",27,"equally",2
"an",27,"increased",2
"an",27,"instrument",2
"an",27,"unusually",2
"and",27,"academic",3
"and",27,"analysis",3
"and",27,"anger",3
"and",27,"angry",3
"and",27,"atmospheric",3
"and",27,"austin",3
"and",27,"baked",3
"and",27,"becomes",3
"and",27,"below",3
"and",27,"broke",3
"and",27,"buying",3
"and",27,"cash",3
"and",27,"caused",3
"and",27,"clearly",3
"and",27,"closer",3
"and",27,"commitment",3
"and",27,"criminal",3
"and",27,"cross",3
"and",27,"daddy",3
"and",27,"daniel",3
"and",27,"expensive",3
"and",27,"famous",3
"and",27,"flour",3
"and",27,"growth",3
"and",27,"increasingly",3
"and",27,"kyle",3
"and",27,"land",3
"and",27,"language",3
"and",27,"late",3
"and",27,"law",3
"and",27,"liked",3
"and",27,"limited",3
"and",27,"major",3
"and",27,"monday",3
"and",27,"musical",3
"and",27,"nd",3
"and",27,"outdoor",3
"and",27,"owner",3
"and",27,"perform",3
"and",27,"popular",3
"and",27,"pounds",3
"and",27,"presented",3
"and",27,"rain",3
"and",27,"reached",3
"and",27,"record",3
"and",27,"republican",3
"and",27,"richard",3
"and",27,"rising",3
"and",27,"risk",3
"and",27,"rob",3
"and",27,"ron",3
"and",27,"saute",3
"and",27,"shine",3
"and",27,"shop",3
"and",27,"somewhat",3
"and",27,"spices",3
"and",27,"staying",3
"and",27,"stupid",3
"and",27,"suffering",3
"and",27,"supporters",3
"and",27,"test",3
"and",27,"topped",3
"and",27,"voice",3
"and",27,"voila",3
"and",27,"wed",3
"and",27,"weight",3
"and",27,"willing",3
"annoyed",27,"with",7
"annoying",27,"i",8
"answers",27,"and",7
"any",27,"doubt",3
"any",27,"great",3
"any",27,"work",3
"anymore",27,"its",7
"anyone",27,"got",6
"anything",27,"this",8
"ap",27,"the",2
"apart",27,"in",5
"approach",27,"and",8
"approaches",27,"to",10
"apps",27,"and",4
"april",27,"it",5
"are",27,"apparently",3
"are",27,"behind",3
"are",27,"bigger",3
"are",27,"bringing",3
"are",27,"building",3
"are",27,"buying",3
"are",27,"closed",3
"are",27,"cute",3
"are",27,"fine",3
"are",27,"hosting",3
"are",27,"kind",3
"are",27,"protected",3
"are",27,"scared",3
"are",27,"somewhat",3
"are",27,"telling",3
"are",27,"thrilled",3
"are",27,"yall",3
"area",27,"at",4
"area",27,"we",4
"arent",27,"that",5
"arent",27,"we",5
"argument",27,"for",8
"arm",27,"is",3
"arms",27,"in",4
"article",27,"for",7
"articles",27,"about",8
"as",27,"id",2
"as",27,"individuals",2
"as",27,"only",2
"as",27,"u",2
"ask",27,"is",3
"asking",27,"how",6
"asks",27,"if",4
"asleep",27,"and",6
"ass",27,"up",3
"assistant",27,"to",9
"at",27,"after",2
"at",27,"american",2
"at",27,"by",2
"at",27,"college",2
"at",27,"colorado",2
"at",27,"disney",2
"at",27,"duke",2
"at",27,"indiana",2
"at",27,"issue",2
"at",27,"old",2
"at",27,"todays",2
"at",27,"where",2
"attacks",27,"in",7
"attitude",27,"to",8
"attorneys",27,"general",9
"audience",27,"the",8
"auto",27,"show",4
"average",27,"in",7
"aw",27,"thank",2
"award",27,"to",5
"away",27,"im",4
"awesome",27,"for",7
"awesome",27,"just",7
"babe",27,"i",4
"back",27,"around",4
"back",27,"she",4
"backbone",27,"of",8
"bad",27,"behavior",3
"bad",27,"decisions",3
"bad",27,"my",3
"bail",27,"out",4
"ball",27,"into",4
"band",27,"has",4
"bar",27,"that",3
"barely",27,"a",6
"base",27,"salary",4
"baseball",27,"in",8
"battle",27,"and",6
"battle",27,"the",6
"bc",27,"im",2
"be",27,"anywhere",2
"be",27,"arrested",2
"be",27,"bought",2
"be",27,"consistent",2
"be",27,"damned",2
"be",27,"introduced",2
"be",27,"passed",2
"be",27,"pushed",2
"be",27,"recognized",2
"be",27,"restored",2
"be",27,"way",2
"beach",27,"for",5
"beach",27,"to",5
"beaches",27,"and",7
"became",27,"my",6
"been",27,"broken",4
"been",27,"filed",4
"been",27,"planning",4
"been",27,"wearing",4
"before",27,"coming",6
"before",27,"school",6
"began",27,"as",5
"begin",27,"this",5
"begins",27,"and",6
"behind",27,"their",6
"being",27,"alone",5
"being",27,"i",5
"being",27,"nice",5
"being",27,"offered",5
"benefits",27,"that",8
"benjamin",27,"franklin",8
"bent",27,"on",4
"best",27,"decision",4
"best",27,"if",4
"best",27,"record",4
"better",27,"after",6
"better",27,"idea",6
"better",27,"things",6
"better",27,"today",6
"better",27,"understand",6
"between",27,"those",7
"big",27,"girl",3
"big",27,"happy",3
"biggest",27,"thing",7
"birth",27,"and",5
"birthday",27,"happy",8
"black",27,"hair",5
"blast",27,"i",5
"blog",27,"so",4
"bloggers",27,"and",8
"blow",27,"it",4
"blue",27,"skies",4
"board",27,"which",5
"books",27,"were",5
"boots",27,"and",5
"border",27,"patrol",6
"both",27,"days",4
"both",27,"times",4
"bothered",27,"by",8
"bought",27,"one",6
"box",27,"in",3
"brands",27,"and",6
"break",27,"this",5
"breaks",27,"for",6
"brewers",27,"game",7
"bride",27,"and",5
"bringing",27,"you",8
"british",27,"columbia",7
"budget",27,"in",6
"bus",27,"in",3
"business",27,"community",8
"but",27,"certainly",3
"but",27,"few",3
"but",27,"finally",3
"but",27,"great",3
"but",27,"hell",3
"but",27,"less",3
"but",27,"seeing",3
"buttons",27,"and",7
"buy",27,"any",3
"by",27,"booth",2
"by",27,"chris",2
"by",27,"means",2
"by",27,"something",2
"called",27,"“the",6
"calling",27,"on",7
"came",27,"around",4
"campaign",27,"manager",8
"can",27,"act",3
"can",27,"fly",3
"can",27,"receive",3
"can",27,"usually",3
"can’t",27,"have",5
"cant",27,"ever",4
"cant",27,"read",4
"capital",27,"city",7
"capturing",27,"the",9
"car",27,"ride",3
"card",27,"so",4
"cards",27,"the",5
"cards",27,"with",5
"care",27,"a",4
"care",27,"so",4
"care",27,"who",4
"cars",27,"the",4
"case",27,"at",4
"cases",27,"to",5
"catch",27,"him",5
"cd",27,"and",2
"celebrates",27,"the",10
"certainty",27,"that",9
"change",27,"he",6
"changed",27,"for",7
"changes",27,"for",7
"character",27,"development",9
"charges",27,"he",7
"charges",27,"the",7
"cheat",27,"on",5
"check",27,"our",5
"checking",27,"on",8
"cheer",27,"on",5
"chicken",27,"in",7
"chickens",27,"and",8
"child",27,"but",5
"child",27,"or",5
"children",27,"this",8
"chinese",27,"new",7
"chosen",27,"as",6
"christmas",27,"card",9
"christmas",27,"party",9
"christmas",27,"present",9
"churchill",27,"downs",9
"cited",27,"a",5
"citizens",27,"who",8
"claimed",27,"he",7
"claiming",27,"to",8
"cleaning",27,"my",8
"closed",27,"at",6
"closing",27,"arguments",7
"cloud",27,"of",5
"clouds",27,"and",6
"co",27,"which",2
"coat",27,"and",4
"colors",27,"in",6
"columbia",27,"and",8
"come",27,"after",4
"come",27,"you",4
"comes",27,"first",5
"comfort",27,"to",7
"comment",27,"to",7
"commerce",27,"and",8
"commitment",27,"and",10
"communication",27,"is",13
"communication",27,"with",13
"competing",27,"in",9
"completely",27,"out",10
"computer",27,"i",8
"computer",27,"is",8
"confident",27,"about",9
"confirmed",27,"by",9
"confront",27,"the",8
"connection",27,"and",10
"conservative",27,"party",12
"consideration",27,"of",13
"construction",27,"on",12
"contact",27,"for",7
"convenience",27,"of",11
"convince",27,"the",8
"cook",27,"a",4
"cook",27,"on",4
"cool",27,"kids",4
"cool",27,"when",4
"coping",27,"with",6
"cotton",27,"candy",6
"could",27,"affect",5
"could",27,"join",5
"could",27,"potentially",5
"could",27,"understand",5
"count",27,"and",5
"counter",27,"and",7
"country",27,"it",7
"court",27,"he",5
"crab",27,"cakes",4
"crack",27,"down",5
"crafts",27,"and",6
"crash",27,"and",5
"crazy",27,"in",5
"crazy",27,"with",5
"created",27,"with",7
"crying",27,"in",6
"crystal",27,"clear",7
"cubic",27,"feet",5
"cultural",27,"center",8
"cup",27,"final",3
"cupcakes",27,"and",8
"cut",27,"me",3
"cut",27,"short",3
"cuts",27,"of",4
"dakota",27,"township",6
"damaged",27,"by",7
"dance",27,"class",5
"dang",27,"it",4
"darn",27,"good",4
"dates",27,"to",5
"day",27,"goes",3
"day",27,"last",3
"day",27,"looking",3
"day",27,"time",3
"days",27,"til",4
"dc",27,"united",2
"dec",27,"th",3
"decided",27,"he",7
"decisions",27,"for",9
"deep",27,"inside",4
"demand",27,"and",6
"democrats",27,"to",9
"denial",27,"of",6
"denied",27,"that",6
"denver",27,"broncos",6
"department",27,"will",10
"describes",27,"as",9
"deserved",27,"it",8
"desire",27,"is",6
"desperate",27,"need",9
"development",27,"on",11
"did",27,"go",3
"did",27,"like",3
"didn’t",27,"care",6
"didn’t",27,"need",6
"didnt",27,"he",5
"different",27,"places",9
"dig",27,"the",3
"dinner",27,"but",6
"direction",27,"in",9
"director",27,"said",8
"disclosure",27,"of",10
"discussions",27,"about",11
"display",27,"and",7
"district",27,"that",8
"districts",27,"that",9
"do",27,"most",2
"documents",27,"the",9
"does",27,"work",4
"doesnt",27,"fit",6
"dog",27,"food",3
"doing",27,"here",5
"donations",27,"from",9
"dont",27,"run",4
"dont",27,"sleep",4
"dont",27,"write",4
"door",27,"on",4
"drawing",27,"on",7
"drivers",27,"are",7
"dropped",27,"it",7
"drunken",27,"driving",7
"dumb",27,"and",4
"dvd",27,"and",3
"each",27,"in",4
"earlier",27,"i",7
"early",27,"hours",5
"early",27,"last",5
"easier",27,"and",6
"eating",27,"it",6
"economy",27,"will",7
"efforts",27,"are",7
"egg",27,"hunt",3
"eighth",27,"grade",6
"elegant",27,"and",7
"else",27,"could",4
"email",27,"your",5
"embraced",27,"the",8
"employees",27,"have",9
"employers",27,"to",9
"end",27,"they",3
"enjoy",27,"that",5
"entering",27,"a",8
"entire",27,"day",6
"equipment",27,"to",9
"eternal",27,"life",7
"eve",27,"and",3
"even",27,"need",4
"events",27,"this",6
"ever",27,"it",4
"ever",27,"notice",4
"ever",27,"we",4
"every",27,"monday",5
"every",27,"move",5
"every",27,"penny",5
"every",27,"years",5
"everybody",27,"and",9
"everyone",27,"of",8
"everyone",27,"would",8
"everything",27,"happens",10
"everything",27,"im",10
"excerpt",27,"from",7
"excluded",27,"from",8
"exercise",27,"is",8
"exercise",27,"of",8
"exist",27,"i",5
"expected",27,"a",8
"expected",27,"that",8
"expecting",27,"the",9
"experiences",27,"that",11
"experts",27,"and",7
"explain",27,"this",7
"express",27,"offers",7
"eye",27,"in",3
"face",27,"was",4
"facebook",27,"friends",8
"family",27,"from",6
"family",27,"when",6
"fans",27,"but",4
"fans",27,"with",4
"far",27,"between",3
"farms",27,"in",5
"fast",27,"in",4
"fatally",27,"shot",7
"favorite",27,"food",8
"favorite",27,"for",8
"favorite",27,"people",8
"feature",27,"is",7
"feature",27,"on",7
"feb",27,"the",3
"fee",27,"of",3
"feel",27,"pretty",4
"feels",27,"to",5
"festival",27,"the",8
"festival",27,"this",8
"few",27,"feet",3
"few",27,"i",3
"few",27,"steps",3
"fifty",27,"years",5
"fight",27,"a",5
"figure",27,"this",6
"figure",27,"to",6
"filed",27,"with",5
"finally",27,"done",7
"finding",27,"ways",7
"finish",27,"at",6
"fire",27,"from",4
"fire",27,"up",4
"first",27,"chapter",5
"first",27,"down",5
"first",27,"that",5
"first",27,"they",5
"five",27,"miles",4
"five",27,"year",4
"fix",27,"your",3
"flavor",27,"is",6
"floor",27,"for",5
"floors",27,"of",6
"flowers",27,"the",7
"fly",27,"and",3
"flying",27,"by",6
"follow",27,"all",6
"follow",27,"hope",6
"follow",27,"or",6
"followed",27,"her",8
"foot",27,"the",4
"for",27,"action",3
"for",27,"answers",3
"for",27,"beer",3
"for",27,"construction",3
"for",27,"county",3
"for",27,"open",3
"for",27,"passing",3
"for",27,"players",3
"for",27,"private",3
"for",27,"tv",3
"for",27,"yall",3
"force",27,"base",5
"ford",27,"motor",4
"forget",27,"your",6
"forgot",27,"that",6
"form",27,"i",4
"former",27,"assistant",6
"forms",27,"and",5
"fort",27,"collins",4
"fort",27,"worth",4
"forth",27,"in",5
"forward",27,"for",7
"found",27,"was",5
"found",27,"your",5
"four",27,"consecutive",4
"frame",27,"the",5
"fraud",27,"in",5
"fresh",27,"water",5
"friday",27,"its",6
"from",27,"either",4
"from",27,"most",4
"from",27,"nyc",4
"from",27,"s",4
"full",27,"advantage",4
"full",27,"name",4
"full",27,"week",4
"fun",27,"just",3
"fun",27,"little",3
"fun",27,"while",3
"fund",27,"to",4
"funny",27,"because",5
"further",27,"down",7
"further",27,"i",7
"future",27,"to",6
"game",27,"no",4
"game",27,"thats",4
"game",27,"there",4
"game",27,"would",4
"gathered",27,"at",8
"gender",27,"and",6
"get",27,"angry",3
"gets",27,"so",4
"getting",27,"drunk",7
"getting",27,"hit",7
"getting",27,"us",7
"gift",27,"i",4
"girardi",27,"said",7
"girl",27,"so",4
"given",27,"day",5
"given",27,"you",5
"glass",27,"in",5
"glory",27,"and",5
"gloves",27,"and",6
"go",27,"further",2
"go",27,"have",2
"go",27,"inside",2
"go",27,"no",2
"go",27,"straight",2
"go",27,"swimming",2
"goal",27,"that",4
"god",27,"gave",3
"goes",27,"around",4
"goes",27,"beyond",4
"goes",27,"my",4
"goes",27,"wrong",4
"gold",27,"standard",4
"golden",27,"age",6
"gone",27,"too",4
"good",27,"read",4
"google",27,"docs",6
"gop",27,"primary",3
"got",27,"involved",3
"got",27,"lucky",3
"government",27,"as",10
"government",27,"can",10
"grab",27,"my",4
"graduate",27,"and",8
"graduate",27,"student",8
"grant",27,"to",5
"grasp",27,"of",5
"grass",27,"is",5
"great",27,"how",5
"great",27,"just",5
"great",27,"recession",5
"great",27,"talk",5
"great",27,"thank",5
"greater",27,"the",7
"green",27,"energy",5
"group",27,"on",5
"grown",27,"man",5
"growth",27,"has",6
"guess",27,"if",5
"guilty",27,"and",6
"guys",27,"a",4
"guys",27,"know",4
"guys",27,"should",4
"gym",27,"i",3
"habits",27,"and",6
"had",27,"hit",3
"had",27,"quite",3
"haha",27,"he",4
"hair",27,"for",4
"hair",27,"with",4
"half",27,"day",4
"half",27,"price",4
"hands",27,"were",5
"happened",27,"last",8
"hard",27,"part",4
"hard",27,"with",4
"has",27,"focused",3
"has",27,"issued",3
"has",27,"managed",3
"has",27,"often",3
"hasnt",27,"done",5
"haunted",27,"by",7
"have",27,"each",4
"have",27,"hours",4
"have",27,"returned",4
"have",27,"when",4
"having",27,"another",6
"having",27,"any",6
"he",27,"immediately",2
"he",27,"noticed",2
"he",27,"pitched",2
"he",27,"raised",2
"he",27,"understood",2
"he",27,"won’t",2
"he’s",27,"got",4
"he’s",27,"still",4
"headed",27,"down",6
"headed",27,"into",6
"headed",27,"off",6
"heading",27,"over",7
"headquartered",27,"in",13
"hear",27,"back",4
"hear",27,"people",4
"heard",27,"her",5
"heard",27,"my",5
"heart",27,"just",5
"hell",27,"to",4
"help",27,"those",4
"help",27,"u",4
"helped",27,"by",6
"helped",27,"with",6
"helping",27,"my",7
"helps",27,"with",5
"her",27,"around",3
"her",27,"even",3
"her",27,"nose",3
"her",27,"past",3
"her",27,"writing",3
"here",27,"no",4
"here",27,"well",4
"here",27,"which",4
"heres",27,"some",5
"hes",27,"such",3
"hey",27,"bro",3
"hey",27,"do",3
"hey",27,"my",3
"high",27,"but",4
"high",27,"point",4
"him",27,"since",3
"him",27,"which",3
"himself",27,"but",7
"his",27,"appearance",3
"his",27,"budget",3
"his",27,"district",3
"his",27,"ears",3
"his",27,"father’s",3
"his",27,"great",3
"his",27,"gun",3
"his",27,"main",3
"his",27,"pocket",3
"his",27,"response",3
"history",27,"on",7
"hit",27,"at",3
"hitting",27,"with",7
"hold",27,"its",4
"holds",27,"up",5
"holy",27,"ghost",4
"home",27,"tonight",4
"home",27,"what",4
"hour",27,"with",4
"hours",27,"this",5
"house",27,"said",5
"house",27,"tonight",5
"how",27,"everyone",3
"how",27,"so",3
"humor",27,"in",5
"hurt",27,"in",4
"i",27,"applied",1
"i",27,"break",1
"i",27,"covered",1
"i",27,"create",1
"i",27,"gonna",1
"i",27,"graduated",1
"i",27,"nearly",1
"i",27,"step",1
"i’ll",27,"do",4
"i’ve",27,"said",4
"id",27,"make",2
"if",27,"yall",2
"ill",27,"buy",3
"ill",27,"definitely",3
"im",27,"beginning",2
"im",27,"blessed",2
"im",27,"craving",2
"im",27,"disappointed",2
"im",27,"falling",2
"im",27,"talkin",2
"im",27,"to",2
"ima",27,"be",3
"images",27,"are",6
"immediately",27,"the",11
"immediately",27,"to",11
"immigration",27,"laws",11
"implement",27,"the",9
"implies",27,"that",7
"impose",27,"a",6
"imposed",27,"by",7
"in",27,"–",2
"in",27,"again",2
"in",27,"birmingham",2
"in",27,"crime",2
"in",27,"denial",2
"in",27,"diameter",2
"in",27,"elizabeth",2
"in",27,"final",2
"in",27,"following",2
"in",27,"grade",2
"in",27,"happy",2
"in",27,"hoboken",2
"in",27,"idaho",2
"in",27,"it’s",2
"in",27,"jacksonville",2
"in",27,"kindergarten",2
"in",27,"labor",2
"in",27,"latin",2
"in",27,"louisiana",2
"in",27,"medical",2
"in",27,"moscow",2
"in",27,"neighboring",2
"in",27,"pasadena",2
"in",27,"southwest",2
"in",27,"verse",2
"inch",27,"thick",4
"includes",27,"an",8
"including",27,"new",9
"incorporated",27,"into",12
"individual",27,"who",10
"information",27,"with",11
"insists",27,"that",7
"install",27,"a",7
"institutions",27,"and",12
"instructions",27,"for",12
"insurance",27,"for",9
"international",27,"community",13
"internet",27,"the",8
"interrupted",27,"by",11
"into",27,"question",4
"inviting",27,"me",8
"involves",27,"the",8
"ipad",27,"app",4
"iran",27,"and",4
"irans",27,"nuclear",5
"is",27,"consistent",2
"is",27,"empty",2
"is",27,"entitled",2
"is",27,"harder",2
"is",27,"history",2
"is",27,"insane",2
"is",27,"optional",2
"is",27,"sending",2
"is",27,"sent",2
"is",27,"suffering",2
"is",27,"will",2
"is",27,"winning",2
"is",27,"youre",2
"isnt",27,"one",4
"israel",27,"is",6
"it",27,"added",2
"it",27,"against",2
"it",27,"amazing",2
"it",27,"awesome",2
"it",27,"check",2
"it",27,"follows",2
"it",27,"shall",2
"it",27,"uses",2
"it",27,"using",2
"its",27,"alright",3
"its",27,"her",3
"its",27,"pm",3
"its",27,"title",3
"its",27,"totally",3
"jackson",27,"was",7
"jane",27,"austen",4
"jersey",27,"to",6
"jews",27,"and",4
"jimmy",27,"dimora",5
"job",27,"description",3
"john",27,"mayer",4
"john",27,"paul",4
"joins",27,"the",5
"journey",27,"in",7
"journey",27,"is",7
"judge",27,"on",5
"judge",27,"said",5
"jump",27,"from",4
"jumped",27,"into",6
"june",27,"of",4
"just",27,"broke",4
"just",27,"checking",4
"just",27,"hanging",4
"just",27,"hoping",4
"just",27,"hours",4
"just",27,"i",4
"just",27,"ignore",4
"just",27,"joined",4
"just",27,"killed",4
"just",27,"run",4
"just",27,"seeing",4
"just",27,"show",4
"just",27,"shows",4
"just",27,"until",4
"just",27,"working",4
"k",27,"to",1
"keep",27,"looking",4
"keep",27,"people",4
"keep",27,"to",4
"kelly",27,"and",5
"kept",27,"coming",4
"kept",27,"saying",4
"kept",27,"them",4
"kevin",27,"hart",5
"key",27,"lime",3
"knew",27,"all",4
"knock",27,"off",5
"know",27,"youve",4
"knows",27,"he",5
"lack",27,"thereof",4
"lakes",27,"and",5
"lamichael",27,"james",9
"language",27,"i",8
"last",27,"hour",4
"last",27,"shot",4
"late",27,"april",4
"late",27,"monday",4
"lawyer",27,"said",6
"leap",27,"of",4
"learning",27,"experience",8
"least",27,"eight",5
"least",27,"my",5
"lessons",27,"in",7
"let’s",27,"see",5
"letter",27,"in",6
"life",27,"more",4
"life",27,"who",4
"like",27,"good",4
"like",27,"mr",4
"like",27,"that”",4
"liking",27,"it",6
"lil",27,"bit",3
"limits",27,"and",6
"lines",27,"to",5
"little",27,"by",6
"little",27,"help",6
"little",27,"people",6
"lived",27,"and",5
"lived",27,"up",5
"lives",27,"we",5
"lobby",27,"and",5
"lobby",27,"of",5
"local",27,"community",5
"local",27,"economy",5
"lol",27,"d",3
"lol",27,"do",3
"lol",27,"great",3
"long",27,"a",4
"long",27,"drive",4
"long",27,"life",4
"look",27,"beautiful",4
"look",27,"closely",4
"lookin",27,"at",6
"lose",27,"some",4
"lost",27,"some",4
"lot",27,"has",3
"lots",27,"more",4
"love",27,"its",4
"love",27,"thanks",4
"luck",27,"is",4
"luck",27,"the",4
"luxury",27,"of",6
"machine",27,"is",7
"machu",27,"picchu",5
"made",27,"during",4
"made",27,"many",4
"maintain",27,"their",8
"make",27,"or",4
"makers",27,"and",6
"makes",27,"its",5
"making",27,"progress",6
"man",27,"when",3
"manning",27,"the",7
"many",27,"would",4
"march",27,"for",5
"march",27,"was",5
"market",27,"as",6
"markets",27,"the",7
"marks",27,"a",5
"marriage",27,"i",8
"marriage",27,"was",8
"mass",27,"destruction",4
"matches",27,"the",7
"material",27,"that",8
"may",27,"become",3
"may",27,"end",3
"may",27,"include",3
"maybe",27,"my",5
"me",27,"also",2
"me",27,"anyway",2
"me",27,"asap",2
"mean",27,"my",4
"means",27,"and",5
"medical",27,"records",7
"medical",27,"staff",7
"meetings",27,"are",8
"melt",27,"the",4
"member",27,"in",6
"members",27,"at",7
"members",27,"on",7
"mention",27,"and",7
"methodist",27,"church",9
"methods",27,"to",7
"mexican",27,"restaurant",7
"might",27,"happen",5
"military",27,"personnel",8
"millions",27,"and",8
"min",27,"of",3
"mindless",27,"behavior",8
"minutes",27,"so",7
"minutes",27,"you",7
"missed",27,"that",6
"mississippi",27,"state",11
"mixture",27,"is",7
"model",27,"i",5
"moments",27,"the",7
"monday",27,"he",6
"monday",27,"it",6
"monday",27,"nights",6
"money",27,"can",5
"months",27,"earlier",6
"more",27,"amazing",4
