"string","num","next_word","nchar"
"what the other person is",2,"saying",24
"what the universe is trying",2,"to",27
"what the weather always bring",2,"your",29
"what the world needs ask",2,"what",24
"what the world needs is",2,"people",23
"what the world needs now",2,"is",24
"what the world would be",2,"like",23
"what they are doing and",2,"what",23
"what they are doing when",2,"it",24
"what they are going to",2,"do",22
"what they are talking about",2,"and",27
"what they can do to",2,"save",19
"what they really want to",2,"do",24
"what they saiddid you hear",2,"what",26
"what they thought were real",2,"explosives",27
"what they want to be",2,"when",20
"what they want to do",2,"but",20
"what they wanted to hear",2,"but",24
"what they were doing they",2,"would",25
"what they would do if",2,"they",21
"what time do you go",2,"on",19
"what time is it over",2,"there",20
"what time zone are you",2,"in",22
"what tips do you have",2,"for",21
"what to do with all",2,"the",19
"what to do with it",2,"the",18
"what to do with my",2,"life",18
"what to do with the",2,"aging",19
"what to expect as far",2,"as",21
"what to expect in terms",2,"of",23
"what to expect on the",2,"nations",21
"what to expect when youre",2,"expecting",25
"what to look for and",2,"what",20
"what to look for in",2,"a",19
"what type of dates do",2,"you",21
"what was going on and",2,"i",21
"what was going on in",2,"his",20
"what was going on in",2,"the",20
"what was going on that",2,"i",22
"what was happening in front",2,"of",27
"what was happening in the",2,"world",25
"what was he going to",2,"do",20
"what was important and it",2,"was",25
"what was supposed to have",2,"been",25
"what was your favorite part",2,"of",27
"what was your new years",2,"resolution",23
"what we are trying to",2,"do",21
"what we can do about",2,"it",20
"what we can do for",2,"you",18
"what we can do to",2,"get",17
"what we can make a",2,"part",18
"what we did on our",2,"holidays",18
"what we did to be",2,"successful",17
"what we do in life",2,"and",18
"what we do in the",2,"present",17
"what we do know is",2,"that",18
"what we do today is",2,"what",19
"what we have done so",2,"far",20
"what we have to do",2,"here",18
"what we need to be",2,"by",18
"what we need to discuss",2,"is",23
"what we need to do",2,"is",18
"what we really mean is",2,"that",22
"what we think when the",2,"mind",22
"what we want to do",2,"and",18
"what we want to do",2,"in",18
"what we were able to",2,"do",20
"what we were made to",2,"do",20
"what we were trying to",2,"do",22
"what were dealing with right",2,"now",28
"what will be a great",2,"day",20
"what will be known as",2,"the",21
"what will be permitted before",2,"he",29
"what will happen to traditional",2,"retail",31
"what will they think of",2,"next",23
"what will you do when",2,"you",21
"what will you do with",2,"your",21
"what works and what doesnt",2,"has",26
"what would be the effect",2,"of",24
"what would be the point",2,"of",23
"what would have happened if",2,"the",27
"what would have happened to",2,"the",27
"what would i do if",2,"he",18
"what would it be and",2,"why",20
"what would it be like",2,"to",21
"what would you do for",2,"a",21
"what would you do with",2,"a",22
"what would you like to",2,"hear",22
"what would you say to",2,"me",21
"what you all come up",2,"with",20
"what you are doing dale",2,"carnegie",23
"what you are doing for",2,"the",22
"what you are doing you",2,"will",22
"what you are looking for",2,"from",24
"what you are making of",2,"me",22
"what you are up to",2,"and",18
"what you are willing to",2,"die",23
"what you bring to the",2,"table",21
"what you can do with",2,"the",20
"what you can do with",2,"these",20
"what you do and who",2,"you",19
"what you do as long",2,"as",19
"what you do for a",2,"living",17
"what you do with this",2,"one",21
"what you dont believe in",2,"believe",24
"what you feel and remember",2,"what",26
"what you guys have been",2,"up",23
"what you have and to",2,"be",20
"what you have because god",2,"has",25
"what you have come up",2,"with",21
"what you have in your",2,"life",21
"what you have made of",2,"yourself",21
"what you have received nor",2,"envy",26
"what you have to do",2,"epictetus",19
"what you have to do",2,"if",19
"what you have to do",2,"that",19
"what you have to say",2,"about",20
"what you have to say",2,"if",20
"what you have while you",2,"pursue",23
"what you like yeah tell",2,"me",23
"what you love and believe",2,"in",25
"what you love be what",2,"you",21
"what you mean to me",2,"you",19
"what you might expect from",2,"a",26
"what you need to know",2,"about",21
"what you never had you",2,"can’t",22
"what you said but they",2,"will",22
"what you say because your",2,"mind",25
"what you shouldnt have again",2,"in",28
"what you think have a",2,"great",21
"what you think it means",2,"i",23
"what you think of all",2,"this",21
"what you think tell the",2,"world",23
"what you think when youre",2,"finished",25
"what you used to be",2,"and",19
"what you want and remember",2,"what",26
"what you want do what",2,"you",21
"what you want dont cry",2,"for",22
"what you want in sales",2,"you",22
"what you want them to",2,"do",21
"what you want to do",2,"in",19
"what you want to do",2,"with",19
"what you would expect from",2,"a",26
"what youd expect from a",2,"guy",23
"what your heart tells you",2,"and",25
"what’s that oh yes didn’t",2,"i",25
"what’s wrong with that nothing",2,"wrong",30
"whatever else you were doing",2,"nine",28
"whatever has to be done",2,"its",23
"whatever makes you feel like",2,"a",28
"whatever reason they dont come",2,"forward",30
"whatever the mind can conceive",2,"and",30
"whatever the mind of man",2,"can",24
"whatever you are doing and",2,"whoever",26
"whatever you ask for using",2,"my",26
"whatever you do and your",2,"plans",24
"whatever you need to do",2,"to",23
"whatever you want to call",2,"them",25
"whats a god to a",2,"nonbeliever",16
"whats a goon to a",2,"goblin",17
"whats going on in their",2,"own",23
"whats going to happen in",2,"three",24
"whats happening in the world",2,"of",28
"whats it like i wondered",2,"to",24
"whats necessary then whats possible",2,"and",35
"whats on your mind this",2,"week",23
"whats the best thing about",2,"being",26
"whats the difference between erotic",2,"and",35
"whats the number to the",2,"station",23
"whats the overunder on how",2,"many",26
"whats the point in being",2,"a",24
"whats the range of a",2,"tuba",20
"whats the weather like where",2,"you",28
"whats truly amazing is that",2,"it",27
"whats wrong with the world",2,"gk",26
"whats your favorite kind of",2,"cake",27
"whats your favorite song of",2,"yours",27
"whats your favorite statecity besides",2,"chicago",37
"whats your favorite thing about",2,"the",31
"whats your most ridiculous sports",2,"superstition",33
"whedon gets the big stuff",2,"right",25
"when a country descends into",2,"anarchy",28
"when a girl asks a",2,"guy",18
"when a girl tells you",2,"about",21
"when a guy goes to",2,"a",18
"when a guy like that",2,"keeps",20
"when a journalist who lives",2,"in",27
"when a man steals your",2,"wife",22
"when adding your entry to",2,"inlinkz",25
"when all of a sudden",2,"i",20
"when all seems to be",2,"going",20
"when and where am wednesday",2,"san",27
"when applications fall below it",2,"generally",31
"when are you going to",2,"notice",21
"when are you going to",2,"see",21
"when are you guys coming",2,"to",24
"when are you guys going",2,"to",23
"when are you two gonna",2,"make",22
"when asked to respond to",2,"the",24
"when asked which day this",2,"week",25
"when bourque rammed ian white",2,"into",29
"when boyfriend is out hours",2,"day”",27
"when chuck norris has nightmares",2,"cory",32
"when confrontationally asked whether they",2,"believe",41
"when darkness turns to light",2,"it",28
"when do you have time",2,"for",21
"when does it get to",2,"the",19
"when frances constitutional watchdog scrutinizes",2,"it",48
"when hall of fame manager",2,"sparky",25
"when he averaged points and",2,"rebounds",27
"when he denied using steroids",2,"and",29
"when he gave janis joplin",2,"a",25
"when he has a hole",2,"in",18
"when he has done everything",2,"in",27
"when he promises to protect",2,"her",27
"when he slowed down in",2,"traffic",22
"when he struck a white",2,"honda",22
"when he was a member",2,"of",20
"when he was able to",2,"get",19
"when he was arrested in",2,"the",23
"when he was diagnosed with",2,"cancer",26
"when he was hit by",2,"a",18
"when he was in junior",2,"high",21
"when he was in the",2,"navy",18
"when he was pulled over",2,"by",23
"when he was shot by",2,"a",19
"when he was spotted buying",2,"drugs",26
"when he was supposed to",2,"be",23
"when he was the chef",2,"at",20
"when he was with a",2,"era",18
"when he was working as",2,"a",22
"when he was working for",2,"the",23
"when he was years old",2,"i",21
"when his life is a",2,"mess",18
"when i actually have time",2,"to",25
"when i am out and",2,"about",17
"when i asked him what",2,"he",21
"when i asked one of",2,"the",19
"when i awoke this morning",2,"i",25
"when i decided i wanted",2,"to",23
"when i did pick up",2,"the",18
"when i die im going",2,"to",19
"when i do i like",2,"it",16
"when i first got it",2,"but",19
"when i first saw it",2,"and",19
"when i first saw them",2,"i",21
"when i first started my",2,"blog",23
"when i first started talking",2,"to",28
"when i first started this",2,"blog",25
"when i get a chance",2,"to",19
"when i get back from",2,"my",20
"when i get back on",2,"ill",18
"when i got dressed this",2,"morning",23
"when i got home there",2,"was",21
"when i got in the",2,"car",17
"when i got to high",2,"school",18
"when i got to the",2,"end",17
"when i got up in",2,"the",16
"when i grew up i",2,"was",16
"when i have to do",2,"it",17
"when i hear somebody sigh",2,"life",25
"when i heard about this",2,"new",23
"when i look in the",2,"mirror",18
"when i look into your",2,"eyes",21
"when i make it to",2,"the",17
"when i moved out of",2,"the",19
"when i need to talk",2,"to",19
"when i read articles like",2,"this",25
"when i saw it i",2,"was",15
"when i saw this i",2,"thought",17
"when i saw this post",2,"on",20
"when i say a lot",2,"i",16
"when i say the move",2,"to",19
"when i see my ex",2,"with",16
"when i see your face",2,"theres",20
"when i sit down to",2,"write",18
"when i stepped on the",2,"scale",21
"when i tell you that",2,"this",20
"when i think about you",2,"i",22
"when i think of all",2,"the",19
"when i told them that",2,"i",21
"when i tried to make",2,"a",20
"when i tried to talk",2,"to",20
"when i wake up i",2,"will",16
"when i want to remember",2,"something",23
"when i was a kid",2,"a",16
"when i was a student",2,"at",20
"when i was a student",2,"i",20
"when i was a teen",2,"and",17
"when i was a very",2,"young",17
"when i was a young",2,"girl",18
"when i was flipping through",2,"the",27
"when i was going through",2,"my",24
"when i was growing up",2,"in",21
"when i was growing up",2,"my",21
"when i was in college",2,"it",21
"when i was in eighth",2,"grade",20
"when i was in fifth",2,"grade",19
"when i was in my",2,"early",16
"when i was in my",2,"s",16
"when i was in my",2,"teens",16
"when i was in sixth",2,"grade",19
"when i was in th",2,"grade",16
"when i was in the",2,"army",17
"when i was in the",2,"hospital",17
"when i was little and",2,"i",21
"when i was little i",2,"hated",19
"when i was little i",2,"used",19
"when i was little i",2,"wanted",19
"when i was very young",2,"and",21
"when i was working in",2,"london",21
"when i was years old",2,"my",20
"when i was younger i",2,"use",20
"when i went in to",2,"work",17
"when i went to check",2,"on",20
"when i went to pick",2,"her",19
"when i went to the",2,"prom",18
"when im having a bad",2,"day",20
"when im hungry i dont",2,"like",21
"when im with you i",2,"feel",18
"when is it going to",2,"be",19
"when it came down to",2,"it",20
"when it came time for",2,"the",21
"when it came to trying",2,"to",22
"when it comes out of",2,"the",20
"when it comes time for",2,"the",22
"when it comes to assessing",2,"the",26
"when it comes to characters",2,"and",27
"when it comes to choosing",2,"your",25
"when it comes to cooking",2,"and",24
"when it comes to creating",2,"a",25
"when it comes to my",2,"life",19
"when it comes to that",2,"but",21
"when it comes to the",2,"end",20
"when it comes to things",2,"that",23
"when it comes to what",2,"people",21
"when it gets too far",2,"from",20
"when it is obvious that",2,"the",23
"when it is time to",2,"sing",18
"when it rains it pours",2,"its",22
"when it’s all said and",2,"done",22
"when its hot outside and",2,"you",24
"when its over aint it",2,"baby",21
"when its right in front",2,"of",23
"when its time to go",2,"to",19
"when jackson was included in",2,"the",28
"when keeping it real goes",2,"wrong",25
"when kosovo came under un",2,"and",25
"when one door closes another",2,"one",28
"when people dont text me",2,"back",24
"when reasonable suspicion exists that",2,"the",37
"when safety pins were all",2,"the",25
"when saw we thee an",2,"hungred",19
"when selecting a tree to",2,"plant",24
"when she came to live",2,"in",21
"when she falls in love",2,"with",22
"when she found out that",2,"she",23
"when she gets the opportunity",2,"to",29
"when she has to explain",2,"to",23
"when she was hit by",2,"a",19
"when she was sick shed",2,"come",22
"when shocking truths are revealed",2,"at",33
"when someone knows every single",2,"detail",31
"when someones voice doesnt match",2,"their",32
"when something like the events",2,"of",30
"when tempted to fight fire",2,"with",26
"when the attackers ran out",2,"of",26
"when the best part of",2,"me",21
"when the center of the",2,"universe",22
"when the company went public",2,"in",28
"when the final disaster strikes",2,"mia",31
"when the games on the",2,"line",21
"when the government’s cut is",2,"taken",28
"when the japanese earthquake and",2,"tsunami",32
"when the jews said what",2,"is",23
"when the lower north fork",2,"fire",25
"when the markets spring rally",2,"began",29
"when the mind is pure",2,"joy",21
"when the oil is hot",2,"add",19
"when the opportunity presents itself",2,"to",36
"when the person in front",2,"of",24
"when the power of love",2,"overcomes",22
"when the rest of the",2,"world",20
"when the sea lice population",2,"was",28
"when the student is ready",2,"the",25
"when the time came for",2,"the",22
"when the time is right",2,"i",22
"when the two were struck",2,"by",24
"when the world says give",2,"up",24
"when there were two newspapers",2,"at",30
"when they approved the toll",2,"hike",27
"when they are gone you",2,"may",22
"when they are taken by",2,"people",22
"when they called my name",2,"i",24
"when they came home from",2,"school",24
"when they came out with",2,"the",23
"when they cease to shock",2,"us",24
"when they realize that their",2,"failures",28
"when they retire replacing the",2,"paper",30
"when they thought code enforcement",2,"would",34
"when they wake up in",2,"the",20
"when they were winning playoff",2,"games",30
"when they’re clearly not equal",2,"is",30
"when time is of the",2,"essence",19
"when title ix was passed",2,"and",24
"when viewed through the lens",2,"of",28
"when was the last time",2,"i",22
"when was the last time",2,"we",22
"when was this let us",2,"question",20
"when we do we will",2,"let",18
"when we first brought him",2,"home",25
"when we get to followers",2,"we",24
"when we got back from",2,"the",21
"when we got to the",2,"park",18
"when we pay attention to",2,"the",24
"when we turn the other",2,"cheek",22
"when we won a championship",2,"last",26
"when will i see you",2,"again",19
"when will you be able",2,"to",21
"when years later i read",2,"this",23
"when you are courting a",2,"nice",23
"when you are grateful fear",2,"disappears",26
"when you are ready to",2,"make",21
"when you are ready to",2,"serve",21
"when you ask someone a",2,"question",22
"when you book a photo",2,"booth",21
"when you can act like",2,"lovers",21
"when you can have the",2,"whole",21
"when you cant fall asleep",2,"because",25
"when you come to a",2,"fork",18
"when you decide not to",2,"care",22
"when you dont have money",2,"you",24
"when you dont know how",2,"to",22
"when you dont know where",2,"you",24
"when you feel like giving",2,"up",25
"when you fell from heaven",2,"because",25
"when you get a bunch",2,"of",20
"when you get down to",2,"it",20
"when you get to the",2,"end",19
"when you give me head",2,"but",21
"when you have a lot",2,"of",19
"when you have to do",2,"the",19
"when you have to make",2,"a",21
"when you hop into bed",2,"get",21
"when you insult them they",2,"smile",25
"when you leave beamers come",2,"hang",27
"when you live in the",2,"middle",20
"when you look at some",2,"of",21
"when you look me in",2,"the",19
"when you lose a player",2,"like",22
"when you love a man",2,"he",19
"when you pointed out the",2,"problem",24
"when you realize steve blake",2,"is",28
"when you search for me",2,"with",22
"when you take into account",2,"the",26
"when you think about it",2,"the",23
"when you think of the",2,"word",21
"when you think someones waving",2,"at",30
"when you walk out the",2,"door",21
"when you want them to",2,"be",21
"when you were a kid",2,"and",19
"when you were line leader",2,"everyone",25
"when you win a championship",2,"people",27
"when your heart is in",2,"it",21
"when your imagination is out",2,"of",28
"when youre broken in two",2,"let",24
"when youre busy making other",2,"plans",28
"when youre having flies kermit",2,"the",30
"when youre lost and youre",2,"tired",25
"when youre mad at someone",2,"you",25
"when youre ready to fuck",2,"her",24
"when youre the prettiest i",2,"hope",26
"when youre weakill be strong",2,"when",28
"when youve gone for a",2,"girl",21
"when youve got to make",2,"the",22
"whenever i delete an app",2,"on",24
"whenever i finish a great",2,"story",25
"where a prayer has not",2,"already",22
"where am wednesday san jose",2,"city",27
"where are we getting our",2,"best",24
"where are you when i",2,"need",20
"where authorities there put them",2,"under",32
"where can i find some",2,"good",21
"where can we find more",2,"info",22
"where did you go to",2,"college",19
"where do i sign up",2,"for",18
"where do we draw the",2,"line",20
"where do you draw the",2,"line",21
"where do you get your",2,"hair",21
"where do you go to",2,"school",18
"where do you plan on",2,"going",20
"where god was calling us",2,"to",24
"where have you been me",2,"too",22
"where he earned a degree",2,"in",24
"where he has been held",2,"since",22
"where he left off when",2,"he",22
"where he makes and breaks",2,"many",25
"where he sources rare limitededition",2,"preowned",36
"where he was listed in",2,"fair",22
"where he was working on",2,"the",23
"where he went with a",2,"era",20
"where hell find it during",2,"the",25
"where i am going to",2,"college",19
"where i am in my",2,"life",16
"where i belong honestly its",2,"the",27
"where i can get one",2,"of",19
"where i want to be",2,"in",18
"where i wish i had",2,"a",18
"where in the world is",2,"carmen",21
"where is a good place",2,"to",21
"where is when i need",2,"her",20
"where moth and rust destroy",2,"and",27
"where no one else has",2,"ever",21
"where one ends and the",2,"other",22
"where pizza gets to your",2,"house",24
"where reverend jim jones led",2,"more",28
"where samesex marriage is now",2,"legal",29
"where she and i talked",2,"about",22
"where she was pronounced dead",2,"at",29
"where she was treated and",2,"released",25
"where the goalposts are arnold",2,"h",30
"where the group tackled him",2,"and",27
"where the heck is the",2,"ceiling",21
"where the housing market is",2,"headed",27
"where there is a lot",2,"of",20
"where there is love there",2,"is",25
"where they are part of",2,"the",22
"where they are supposed to",2,"be",26
"where they begin with good",2,"evening",26
"where they know only one",2,"way",24
"where thieves break in and",2,"steal",26
"where thieves do not break",2,"in",26
"where to go and what",2,"to",20
"where to go where to",2,"go",20
"where was this when was",2,"this",23
"where we are going to",2,"be",21
"where we are right now",2,"we",22
"where we had shoulders smooth",2,"as",29
"where we may be able",2,"to",20
"where we want to go",2,"in",19
"where we were and how",2,"we",21
"where would the money come",2,"from",26
"where you are coming from",2,"all",25
"where you are right now",2,"i",23
"where you are supposed to",2,"be",25
"where you cant sleep and",2,"you",24
"where you fell but where",2,"you",24
"where you want it to",2,"be",20
"where you want to be",2,"i",20
"where you want to go",2,"no",20
"where your treasure is there",2,"your",28
"whether he could have died",2,"in",26
"whether he will walk in",2,"the",23
"whether or not i was",2,"going",20
"whether or not she might",2,"be",24
"whether or not they have",2,"been",24
"whether or not this is",2,"a",22
"whether or not you agree",2,"with",24
"whether or not you want",2,"to",23
"whether there is a way",2,"to",22
"whether there is enough evidence",2,"to",32
"whether they know it or",2,"not",23
"whether theyll miss you or",2,"forget",26
"whether to seek the death",2,"penalty",25
"whether you get knocked down",2,"its",28
"whether you know it or",2,"not",22
"whether you think you can",2,"or",25
"whether you’ve read the books",2,"or",29
"which account for about half",2,"of",28
"which afghans are responsible for",2,"the",33
"which airs at pm sundays",2,"on",24
"which also includes xavier dayton",2,"and",33
"which are open to the",2,"public",21
"which are the highest in",2,"the",24
"which at the time would",2,"have",23
"which brand of liberal is",2,"best",25
"which brings me back to",2,"the",23
"which brings me to my",2,"next",21
"which brings me to my",2,"question",21
"which come to think of",2,"it",22
"which comes nearest to expressing",2,"the",33
"which day this week has",2,"been",23
"which do not define patients",2,"with",28
"which ended when the attackers",2,"ran",30
"which forced him to miss",2,"the",24
"which has a shotgun hole",2,"in",24
"which has been looking for",2,"a",26
"which has high exposure to",2,"bad",26
"which has one of the",2,"highest",20
"which has pressed the case",2,"for",26
"which has yet to be",2,"officially",19
"which have been instilled into",2,"them",30
"which honors technical and behindthescenes",2,"achievement",42
"which i dont do very",2,"often",20
"which i guess brings me",2,"full",23
"which i had a couple",2,"of",20
"which i think will be",2,"a",21
"which in another psalm hath",2,"been",27
"which includes approximately million in",2,"cash",39
"which is a bit of",2,"a",17
"which is a good thing",2,"i",21
"which is a good thing",2,"rt",21
"which is a great way",2,"to",20
"which is a race to",2,"the",18
"which is a shame because",2,"i",24
"which is all the more",2,"reason",21
"which is also the title",2,"of",23
"which is an essential part",2,"of",26
"which is based in mountain",2,"view",26
"which is due to be",2,"released",18
"which is exactly what i",2,"wanted",23
"which is just another way",2,"of",25
"which is less than half",2,"of",23
"which is looking to revive",2,"its",26
"which is necessary before petitions",2,"can",35
"which is not a good",2,"thing",19
"which is one of my",2,"favorites",18
"which is one of my",2,"favourite",18
"which is something i never",2,"thought",26
"which is the whole point",2,"of",24
"which is what happens when",2,"you",26
"which is what ive been",2,"doing",22
"which is why i find",2,"it",19
"which killed three people and",2,"injured",29
"which leads me to believe",2,"that",25
"which love is expressed rarely",2,"are",30
"which makes it even harder",2,"for",26
"which may or may not",2,"inspire",20
"which meant that we would",2,"be",25
"which measures price changes before",2,"they",35
"which now also serves as",2,"the",24
"which opens for full practice",2,"may",29
"which port one is sailing",2,"no",25
"which resulted in the deaths",2,"of",28
"which stands at feet that",2,"structure",25
"which the war ends and",2,"a",22
"which therapies will work for",2,"a",29
"which they may provide little",2,"benefit",29
"which turned out to be",2,"a",22
"which uses a lot of",2,"the",19
"which violates the concept of",2,"one",29
"which was a bit of",2,"a",18
"which was in lieu of",2,"a",20
"which was supposed to be",2,"a",24
"which was the inspiration for",2,"the",29
"which were once as high",2,"as",23
"which will have separate headquarters",2,"in",37
"which will mark its th",2,"anniversary",22
"which will take place at",2,"the",24
"which you can refer back",2,"to",24
"which you have no ownership",2,"interest",27
"while allowing six hits and",2,"two",27
"while also driving interest to",2,"an",30
"while also driving the story",2,"and",28
"while are st hard work",2,"nd",22
"while at the same time",2,"providing",22
"while at the same time",2,"trying",22
"while campaigning for the white",2,"house",31
"while clearing protesters from a",2,"building",32
"while each player gets to",2,"make",25
"while he cried “woe unto",2,"the",24
"while he cried “woe unto",2,"you",24
"while i go cry in",2,"a",17
"while i have always had",2,"a",23
"while i was in the",2,"shower",18
"while i was working on",2,"the",22
"while i’d say outside of",2,"small",24
"while in any instance including",2,"low",31
"while it was in the",2,"air",19
"while it was parked at",2,"a",22
"while keeping a close eye",2,"on",25
"while my exhusband and his",2,"shiny",26
"while nelson was his chief",2,"adviser",26
"while new homes represent less",2,"than",30
"while prego oh wait thats",2,"what",25
"while some years there is",2,"no",25
"while the clerk took a",2,"couple",22
"while the drop in oil",2,"and",21
"while the meetings are going",2,"on",28
"while the nasdaq composite index",2,"is",32
"while the rest of the",2,"world",21
"while the rest of us",2,"are",20
"while the third as befits",2,"music",25
"while there em pursues her",2,"secret",26
"while there were a couple",2,"of",25
"while they were supposed to",2,"be",27
"while this is going on",2,"i",22
"while turning a blind eye",2,"to",25
"while we were waiting for",2,"the",25
"while working for the internal",2,"revenue",30
"while you’re trying to wrap",2,"your",27
"while youre making the greatest",2,"contribution",31
"whisk in the rest of",2,"the",20
"whiskey and car keys to",2,"teenage",23
"whiskey ice cream bacon brownies",2,"yum",32
"whisper white card stock x",2,"i",26
"whispered no thanks leaving him",2,"standing",31
"whistler isnt offering any deals",2,"like",32
"white card stock x i",2,"stamped",20
"white full stage with pa",2,"and",24
"white honda near wall township",2,"shortly",30
"white house and the state",2,"department",25
"white house commission on presidential",2,"scholars",38
"white house is not nearly",2,"as",25
"white house lower than many",2,"who",27
"white house spokesman jay carney",2,"said",32
"white into the boards but",2,"past",25
"white men focus on impractical",2,"ideals",30
"white mountains of new hampshire…greeley",2,"pond",40
"white pepper gravy corn and",2,"bread",27
"white tonight jack white tonight",2,"jack",32
"white uniform with kentucky across",2,"the",34
"whitest teeth i have ever",2,"seen",25
"whither the lord thy god",2,"hath",24
"whitings column appears four days",2,"a",33
"whitney houston i will always",2,"love",29
"whitney houston is deadshe passed",2,"away",33
"whizbang cars offer a visual",2,"narrative",28
"who all is going to",2,"the",19
"who already have health insurance",2,"through",33
"who also teaches at the",2,"university",23
"who also works at pete’s",2,"together",24
"who always gives relationship advice",2,"but",36
"who always remembers a womans",2,"birthday",29
"who am i kidding i",2,"love",18
"who answered the phone at",2,"the",25
"who are a bit suspicious",2,"of",24
"who are called by my",2,"name",20
"who are more than willing",2,"to",25
"who are not yet ready",2,"to",21
"who are obese increased from",2,"percent",28
"who are serving and have",2,"served",24
"who are trying to reach",2,"a",23
"who are underwater on their",2,"mortgages",27
"who are we to play",2,"with",18
"who are you excited to",2,"see",22
"who belong to christ jesus",2,"have",26
"who brings out the best",2,"of",23
"who call upon him for",2,"whoever",21
"who came all the way",2,"from",20
"who came of age in",2,"the",18
"who came out and supported",2,"the",26
"who came out last night",2,"to",23
"who came out to support",2,"the",23
"who came out to the",2,"show",19
"who can do nothing wrong",2,"in",24
"who can ever be against",2,"us",23
"who can give without remembering",2,"and",32
"who can no longer afford",2,"to",24
"who cant get genuinely excited",2,"about",30
"who circumnavigated fairyland in a",2,"ship",34
"who comes into your house",2,"and",25
"who consider mormonism to be",2,"a",28
"who control both houses of",2,"the",26
"who defecate in waterways and",2,"soil",29
"who deliberates fully before taking",2,"a",35
"who devised an innovative knee",2,"brace",30
"who did this to my",2,"son",18
"who didnt receive a goodnight",2,"text",29
"who died in at the",2,"age",18
"who do you have in",2,"the",18
"who do you think i",2,"am",18
"who does he think he",2,"is",20
"who doesnt care about losing",2,"you",28
"who dont want to share",2,"their",22
"who dream dreams and are",2,"ready",24
"who eats pancakes and cookies",2,"for",29
"who else is going to",2,"the",20
"who entered if you didnt",2,"win",24
"who entered the job market",2,"during",26
"who envies others does not",2,"obtain",26
"who falls in love with",2,"a",22
"who falsely assumed trayvon was",2,"going",31
"who fears the lord is",2,"to",21
"who feels heartbroken when she",2,"has",30
"who feels this way judging",2,"by",26
"who finished with points and",2,"rebounds",28
"who form his partys base",2,"and",24
"who frequently collaborates with local",2,"food",38
"who go to college do",2,"it",20
"who grew up in the",2,"s",18
"who grow andor produce their",2,"own",28
"who had custody of the",2,"boy",22
"who had gone to michigan",2,"with",24
"who had previous sprint cup",2,"starts",27
"who has been at the",2,"school",19
"who has been charged with",2,"seconddegree",25
"who has been critical of",2,"the",24
"who has been on the",2,"board",19
"who has been part of",2,"the",20
"who has fallen in love",2,"with",22
"who has health has hope",2,"and",23
"who has never learned to",2,"obey",24
"who has no imagination has",2,"no",26
"who has not been identified",2,"was",27
"who has to deal with",2,"this",20
"who have been called according",2,"to",30
"who have been removed from",2,"their",26
"who have been victims of",2,"sexual",24
"who have listened to some",2,"great",25
"who have lost it but",2,"the",20
"who have moved out of",2,"the",21
"who have planned events like",2,"weddings",28
"who have read the documents",2,"the",27
"who have the habit of",2,"making",21
"who he claims to be",2,"in",19
"who he is and what",2,"he",18
"who heads the ohio legislative",2,"black",30
"who his real father was",2,"karl",23
"who hope in the lord",2,"will",20
"who hurt us and hurt",2,"the",20
"who hurt you will eventually",2,"screw",28
"who i am and always",2,"will",19
"who i am and i",2,"dont",14
"who i am as a",2,"reader",13
"who i am my attitude",2,"depends",20
"who if not now when",2,"if",19
"who in the hell are",2,"you",19
"who is able to hear",2,"it”",19
"who is also president of",2,"the",24
"who is always there for",2,"you",23
"who is averaging points and",2,"rebounds",27
"who is cooperating with federal",2,"prosecutors",31
"who is going to stop",2,"me”",20
"who is going to win",2,"the",19
"who is on the disabled",2,"list",22
"who is presiding over the",2,"trial",25
"who is retired and lives",2,"in",24
"who is running for the",2,"assembly",22
"who is the best rock",2,"artist",20
"who is the best summertime",2,"band",26
"who is the president of",2,"the",23
"who is trying to make",2,"a",21
"who is without sin cast",2,"the",23
"who is working on a",2,"book",19
"who joined in last week",2,"–",23
"who knew williams since he",2,"was",26
"who know me well you",2,"know",20
"who know where they are",2,"going",23
"who knows himself is enlightened",2,"lao",32
"who knows how long it",2,"will",21
"who knows maybe we can",2,"work",22
"who knows others is wise",2,"he",24
"who knows what happens if",2,"they",25
"who knows what is going",2,"to",23
"who leave the choice with",2,"him",25
"who leaves a comment on",2,"this",23
"who live in the area",2,"and",20
"who lived in san francisco",2,"for",26
"who lived through the s",2,"and",23
"who lives across the street",2,"from",27
"who lives and works in",2,"the",22
"who lives in one of",2,"the",19
"who lives with her family",2,"in",25
"who look back upon the",2,"past",22
"who love him who have",2,"been",21
"who made his majorleague debut",2,"with",30
"who made you think like",2,"that",23
"who makes them look forward",2,"to",27
"who makes us laugh with",2,"their",23
"who may be within the",2,"force",21
"who may have gone through",2,"the",25
"who may or may not",2,"be",18
"who may or may not",2,"have",18
"who might visit the region",2,"mentioning",26
"who never makes mistakes is",2,"the",27
"who offends arthur by demanding",2,"revenues",31
"who open their doors to",2,"the",23
"who organized the olympic games",2,"in",31
"who others want you to",2,"be",22
"who oversees the citys office",2,"of",29
"who owns a solar energy",2,"company",23
"who passed away earlier this",2,"year",28
"who passed before us and",2,"usually",24
"who played for milwaukee from",2,"has",29
"who pleaded guilty to using",2,"a",27
"who provided secret payments intended",2,"to",37
"who put their lives on",2,"the",22
"who ran reliance mechanical at",2,"the",30
"who ran the successful ballot",2,"campaign",29
"who recalled the incident for",2,"the",29
"who rely on local post",2,"offices",22
"who remain true behind your",2,"back",27
"who remember that back in",2,"february",25
"who reported the data according",2,"to",31
